Features,Type
"[-3.5233368e+02  9.6669014e+01 -3.6771389e+01 -5.6607256e+00
  9.9569664e+00 -5.0741353e+00 -2.8951277e+01 -5.1781349e+00
  1.0946426e+01  9.7375619e-01 -4.1949463e+00 -2.4036033e+00
  5.6362277e-01  4.2028153e-01 -5.6603394e+00 -6.6767926e+00
 -5.1728587e+00 -3.5821271e+00 -2.6370375e+00  8.7471592e-01
  3.2445755e+00  6.2263460e+00  8.2307663e+00  2.3259344e+00
 -1.5323976e+00 -8.5896623e-01 -8.4174417e-02  4.3482579e-02
 -9.8080605e-01 -8.2941377e-01 -9.2080110e-01 -8.7346357e-01
 -2.5552344e-01  2.0404202e-01 -6.5812308e-01 -1.2624730e+00
 -1.3513367e+00 -1.1043780e+00 -3.1098029e-01 -1.7990552e+00
 -2.6966324e+00 -7.4332386e-01  1.5028903e+00  1.8749304e+00
  9.7174031e-01  5.8621025e-01  3.0766624e-01  2.6999447e-01
  5.6336659e-01 -1.6232318e-01 -8.6360282e-01 -7.6251221e-01
 -8.7597325e-02 -1.4493513e-01 -6.6314113e-01 -5.7335768e-02
  1.6063851e-01 -1.2342736e+00 -1.3088011e+00 -6.4716950e-02
 -8.0200398e-01 -1.6451815e+00  5.3225428e-02  6.6104871e-01
 -7.0912218e-01]",belly_pain
"[-4.3407025e+02  1.0211247e+02 -4.8689568e+01 -4.3214729e+01
 -9.6812553e+00 -2.4217928e+01 -1.9948385e+01 -4.4045324e+00
 -6.8677735e+00 -1.1300509e+01 -1.5786426e+01 -1.5371446e+01
 -4.4711380e+00 -1.7397888e-01 -1.4197264e+00  3.8291688e+00
  6.3956242e+00  3.5500026e-01 -6.2956977e+00 -6.9442105e+00
 -2.8148279e+00 -2.1441679e+00 -5.4723616e+00 -5.5838223e+00
 -3.7198007e+00 -2.6406469e+00 -1.0117393e+00 -3.7599701e-01
  3.7924454e-01  3.0158749e+00  3.1120141e+00  4.7133204e-01
  2.4383985e-01  1.3817925e+00  3.0688190e-01 -8.0022550e-01
  4.2933497e-01  9.6984720e-01 -2.4254043e-01  5.4000336e-01
  2.4583600e+00  1.8656384e+00  7.6058805e-01  1.0304286e+00
  1.1475853e+00  1.0426563e+00  7.0303929e-01 -2.4956258e-03
 -1.4703059e-01 -1.9018334e-01  4.1083489e-02  8.6129558e-01
  2.0853977e-01 -8.7354064e-01  2.3764481e-01  1.0860987e+00
  2.0652749e-01  2.0557728e-01  9.9740213e-01  8.0659229e-01
  2.5142348e-01  1.5890773e-01 -4.6057854e-02 -7.3773074e-01
 -8.5550386e-01]",belly_pain
"[-2.5256261e+02  6.2151142e+01 -1.7146002e+01 -9.9149637e+00
 -3.4317440e-01 -1.7572731e+01 -6.6868882e+00  3.9662337e+00
 -1.0744786e+01 -1.1182004e+01 -2.0194085e+00 -7.2281413e+00
 -8.1090040e+00 -3.0197968e+00 -4.8051500e+00 -1.9506016e+00
  4.4318399e+00  1.8953550e+00  1.1218363e-01  2.4384901e-01
 -3.2043941e+00 -3.5245223e+00 -1.5943928e+00 -3.5114374e+00
 -3.6002772e+00 -1.5002956e+00 -2.8337407e+00 -2.5653229e+00
 -1.0143291e+00 -2.5726962e+00 -1.3946905e+00  1.8365333e+00
  1.1990967e+00  8.6072288e-02  1.1458790e+00  5.2273762e-01
 -2.8760123e-01 -2.6314914e-01 -4.7470102e-01  3.1829886e-02
 -4.6045861e-01 -1.4698259e+00 -6.7623454e-01  3.1912538e-01
 -1.0010768e+00 -7.8500277e-01  5.7971239e-01 -2.5507462e-01
  4.7299913e-01  1.7620434e+00 -9.9051058e-02 -1.6156777e+00
 -6.4784473e-01 -6.7324907e-01 -6.2256759e-01  3.4097472e-01
 -2.8462583e-01 -6.8773520e-01 -1.9698754e-01 -1.3895932e-01
 -6.3731872e-02  9.8938072e-01  9.4301915e-01  3.8609776e-01
  5.8355367e-01]",belly_pain
"[-4.1026178e+02  6.7529152e+01 -1.4822061e+02 -5.0620945e+01
 -5.4547343e+00 -2.7793415e+01  1.2489198e+01  8.9115340e-01
 -1.6669720e+01  7.8978782e+00 -1.5332340e+00 -8.4547186e+00
  3.7436106e+00  3.2845025e+00  9.4723835e+00  1.0263477e+01
  4.6248446e+00  6.7782669e+00 -2.7525427e+00 -7.0118361e+00
  1.4067383e+00 -2.3700864e+00 -4.2542605e+00 -1.1045970e+00
 -4.7436171e+00 -2.7703767e+00  9.1809440e-01  1.7195235e-01
  1.8729672e+00  3.2007685e+00  3.7571886e+00  2.2143550e+00
 -7.7654123e-01  1.0475783e+00  5.9906751e-01 -2.3991492e+00
 -5.5206507e-01 -2.5018245e-01 -2.0622377e+00 -1.8750148e+00
 -1.1189222e+00  5.0970334e-01  1.5837298e-01 -7.5279661e-02
  2.3489149e+00  1.1764383e+00 -6.6323623e-02  6.8535459e-01
 -1.6274409e+00 -1.2260239e+00  7.1402919e-01 -4.5654625e-01
  7.6435465e-01  6.1984593e-01 -1.4988542e+00  7.4722552e-01
  9.6525609e-01 -6.4048404e-01  1.0939161e+00  3.1441021e-01
 -1.2125760e+00  3.5141841e-01  3.0221108e-01 -7.6048750e-01
 -3.7938455e-01]",belly_pain
"[-2.5412866e+02  1.0549158e+02 -8.0394569e+01 -2.8933224e+01
 -5.0631275e+00 -7.9044251e+00  1.5182495e-01  8.6947212e+00
 -8.3722305e+00 -9.4783936e+00  1.0937775e+00 -3.2311866e+00
 -9.9867315e+00 -3.1455045e+00  6.0115852e+00  8.7270031e+00
  7.5117044e+00  5.6495614e+00  5.4048777e-01 -3.3110425e+00
 -9.3021137e-01  2.7942169e+00 -1.2841997e+00 -3.2791591e+00
 -9.9354494e-01 -1.4777774e+00 -2.7917423e+00 -1.2409139e+00
 -1.7741199e+00 -1.8530774e+00  1.9471523e+00  5.0745416e+00
  4.0574827e+00  2.2099558e-01 -8.9113462e-01  1.7412958e+00
  9.6285284e-02 -2.2971044e+00 -1.2930760e+00 -9.5007265e-01
 -1.4211947e+00 -1.9843566e+00 -1.1777799e+00 -1.3358731e+00
 -1.2677048e+00 -1.5108092e-01 -1.4982166e-02  8.3650362e-01
  1.4994004e+00  2.0134597e+00  9.0173590e-01 -2.3035660e-01
 -1.1784650e-01 -8.6332428e-01 -8.4089965e-01  4.0275729e-01
 -4.5315412e-01 -9.0508205e-01 -8.3803907e-02 -6.0513365e-01
 -8.2365632e-01  7.6380157e-01  5.2228570e-01 -3.8502592e-01
 -4.4739601e-01]",belly_pain
"[-7.1913345e+01  2.6595343e+01 -7.9750443e+01  5.5635438e+00
  1.2728320e+01 -2.5090010e+01  2.0499599e+00  1.6841707e+01
 -3.0656717e+01  2.1123867e+00  3.6462185e+00  6.4974630e-01
 -9.8949032e+00 -4.7686076e+00  2.1418631e+00  3.4232554e+00
  3.1151456e-01  1.0521492e+00  6.9445767e+00  2.8022063e-01
  3.8044870e+00  6.4966333e-01 -3.9501710e+00 -2.6734643e+00
 -6.6496742e-01  1.6273730e+00  9.3333006e-01 -3.8995111e+00
 -4.1948476e+00  1.7671764e+00  7.7469736e-01 -1.0246335e+00
 -1.2320683e+00 -7.3877853e-01  7.5716472e-01  2.4592257e+00
  3.1132489e-01  6.8025738e-01  1.0837904e+00 -2.0775118e+00
 -4.8159763e-01  2.0352723e-02 -9.7715819e-01 -7.1674287e-01
 -1.1817249e+00 -4.5757616e-01 -3.2569572e-01 -9.2963314e-01
 -2.2925089e-01 -1.6131169e-01 -2.0285128e-01 -4.6664947e-01
  3.6232868e-01  2.2455068e-02 -2.3454767e-02  1.6888922e-01
 -3.7501875e-02 -2.4884760e-02  4.3986239e-02  1.9949502e-01
 -1.3016367e-01  9.5964596e-02  6.7869216e-01  5.1503479e-02
 -9.7039694e-01]",belly_pain
"[-2.2267982e+02  1.5594446e+02 -1.2887015e+02 -2.3766567e+01
  4.0669537e+01 -5.0325428e+01 -1.3125149e+01  4.0734009e+01
 -1.6643763e+01 -2.1829025e+01  1.0519317e+01 -1.0923444e+01
 -6.9672575e+00  1.2611495e+01 -9.0184851e+00 -8.6314859e+00
  8.1097183e+00 -6.3933177e+00 -4.5458202e+00  8.3278151e+00
 -7.9073963e+00 -9.8981848e+00  2.9402244e+00 -6.4399643e+00
 -5.3734031e+00  6.9387164e+00 -3.5703685e+00 -8.2752056e+00
  2.6034946e+00 -1.8047956e+00 -4.3387289e+00  2.9990373e+00
 -1.8703711e+00 -3.3713934e+00  3.1074188e+00 -1.8147550e+00
 -3.6394005e+00  2.1005011e+00 -2.2652814e+00 -3.2300730e+00
  2.0626290e+00 -3.0521145e+00 -4.3885751e+00  2.2595754e+00
 -1.7626225e+00 -4.0475211e+00  1.8259516e+00 -9.5680380e-01
 -2.7843683e+00  2.9956908e+00 -4.2126757e-01 -4.1157298e+00
  1.0254787e+00  1.1913317e-01 -2.3620408e+00  1.2212193e+00
 -1.1004303e+00 -4.0390086e+00  3.4225592e-01 -3.2696483e-01
 -2.8637359e+00  8.7727147e-01  8.8454771e-01 -1.6427943e+00
  6.5363485e-01]",burping
"[-3.6176779e+02  1.4487566e+02 -8.7434029e+01  1.0873485e+01
  3.0583351e+01 -3.6190269e+01 -1.9445728e+00 -6.6360861e-01
 -1.8557858e+01  3.5497901e+00 -1.6067057e+01 -2.1748756e+01
  6.9662185e+00  2.5852713e-01  4.2837024e+00  1.4304794e+01
 -9.0124769e+00 -1.2727249e+01 -8.4990234e+00 -1.4166389e+01
  3.6356251e+00  3.8183122e+00 -1.5779744e+01 -5.4677768e+00
  2.1352453e+00 -2.7633700e+00  3.3188336e+00  1.4555693e-01
 -3.5809961e-01  7.7148218e+00 -1.9024963e+00 -5.2379227e+00
  3.1689005e+00 -3.3077393e+00 -4.7446532e+00  1.4798406e+00
 -3.4076157e+00 -4.2170725e+00 -5.9770542e-01 -1.3532915e+00
  5.5799997e-01 -6.6199088e-03 -1.0509872e+00  1.3974915e+00
 -1.4327918e+00 -1.9954170e+00  3.8306412e-01 -3.3563704e+00
 -2.4061482e+00  6.8458116e-01 -1.6244372e+00  1.2787824e+00
  2.4756107e+00 -1.8253338e+00  1.2331704e+00  2.6758933e+00
 -7.9458177e-01  1.0917770e+00  7.8001058e-01 -5.9424114e-01
  2.5881150e+00  1.1591986e+00 -3.2986295e-01  1.6131501e+00
 -1.0301390e+00]",burping
"[-2.7910855e+02  5.7134445e+01 -2.8257616e+00 -6.4109807e+00
  1.4285238e+00 -4.6237330e+00 -3.3701410e+00  4.3158326e-01
 -3.1635754e+00 -5.3024340e+00 -4.5066772e+00 -5.0255427e+00
 -3.6786044e+00 -3.0295060e+00 -5.1130977e+00 -5.9375277e+00
 -5.4066796e+00 -5.6489778e+00 -4.7047639e+00 -4.3028111e+00
 -5.0634265e+00 -4.0569048e+00 -2.7423372e+00 -3.0976346e+00
 -2.8483825e+00 -2.3754861e+00 -2.2498667e+00 -1.9105465e+00
 -1.6612563e+00 -2.4578803e+00 -1.5456146e+00  9.9363707e-02
  3.9408216e-01 -2.1738815e-01 -6.7290485e-01 -7.3631924e-01
  2.2333544e-01 -2.9080510e-01 -1.1983962e+00 -1.1395093e+00
 -1.4447007e+00 -1.7143961e+00 -8.3638763e-01  5.1057559e-01
  9.6587318e-01  8.2834744e-01  6.2067121e-01  1.4194469e-01
  3.6970338e-01  5.1261091e-01  1.1169014e+00  1.3803346e+00
  8.5861331e-01  7.5073034e-01  5.3451806e-01  6.3990039e-01
 -4.3650907e-01 -4.7350574e-01  8.9454234e-02  6.8048263e-01
  1.1083798e+00  9.6740353e-01  7.5824744e-01  1.1920437e+00
  1.4631586e+00]",burping
"[-2.08951416e+02  8.13710403e+01 -3.65952682e+01 -1.54512825e+01
  6.43789577e+00 -2.02363930e+01 -1.43539495e+01  2.54473829e+00
 -7.19288731e+00 -7.70985985e+00 -1.61564195e+00 -5.70143509e+00
 -3.43981004e+00  1.35996282e+00 -1.82040536e+00 -1.07618308e+00
  4.85875845e-01 -2.54220557e+00 -2.66931558e+00 -2.24398518e+00
 -1.67997086e+00  2.12259626e+00  1.40485322e+00 -2.11360335e+00
 -1.89922118e+00 -1.18338132e+00 -1.82112515e+00 -1.47202447e-01
 -1.99067891e-01  5.67712843e-01  2.97917581e+00  2.34814954e+00
  1.16289997e+00  1.78374374e+00  3.40100229e-01 -4.83045220e-01
  1.10917962e+00  6.75354362e-01 -2.52246588e-01  7.27795422e-01
  7.43534744e-01  6.86169744e-01  5.87277472e-01  5.45169041e-02
  6.09615862e-01  1.33963752e+00  1.45586759e-01 -5.68338454e-01
 -9.83186662e-02 -7.31173098e-01 -2.56112427e-01  2.78275996e-01
 -6.64908946e-01 -1.87687665e-01  1.12066202e-01 -3.21948469e-01
 -1.93684161e-01  4.89899278e-01  7.02663541e-01  6.46524787e-01
  1.00737065e-01 -1.21106386e-01  4.08500880e-01  8.53261411e-01
  4.04793113e-01]",burping
"[-1.3440303e+02  6.2329739e+01 -8.3714149e+01  3.9333424e-01
  5.4566755e+00 -1.8260489e+01  1.3602880e+01 -1.9155390e+00
 -1.8488321e+01  2.3197002e+00 -6.2028770e+00 -1.6441619e+00
  8.6660080e+00 -1.0282128e+00 -7.0936340e-01  3.6174040e-02
 -1.9043460e+00  2.6806221e+00 -5.7082552e-01 -1.1462212e+00
 -1.3613420e+00 -5.1683884e+00  1.4371374e+00  3.7327962e+00
 -3.1990194e-01  2.7210686e+00  3.7195268e-01 -1.2760907e+00
  2.7925484e+00  6.5008295e-01  2.1850239e-01  8.7673163e-01
 -7.4466419e-01  2.6548765e+00  1.7658272e+00 -2.0210993e-01
  2.3591349e+00  2.2760805e-01 -9.7625589e-01  1.7356821e+00
 -4.1010313e-02 -4.7289872e-01  3.6644760e-01 -3.9195138e-01
  1.3648118e+00  9.7337246e-02 -7.1773624e-01  1.5362388e+00
  8.5211682e-01  7.8609097e-01  9.4750637e-01 -9.7024608e-01
  8.1966913e-01  1.4874569e+00 -1.2883500e+00  3.9511079e-01
  4.8394457e-01 -2.8437421e-01  9.3554866e-01 -7.5043529e-02
 -3.4781593e-01  3.2782149e-01 -8.0408591e-01 -2.4245696e-02
  6.2252972e-02]",burping
