Features,Type
"[-3.5233368e+02  9.6669014e+01 -3.6771389e+01 -5.6607256e+00
  9.9569664e+00 -5.0741353e+00 -2.8951277e+01 -5.1781349e+00
  1.0946426e+01  9.7375619e-01 -4.1949463e+00 -2.4036033e+00
  5.6362277e-01  4.2028153e-01 -5.6603394e+00 -6.6767926e+00
 -5.1728587e+00 -3.5821271e+00 -2.6370375e+00  8.7471592e-01
  3.2445755e+00  6.2263460e+00  8.2307663e+00  2.3259344e+00
 -1.5323976e+00 -8.5896623e-01 -8.4174417e-02  4.3482579e-02
 -9.8080605e-01 -8.2941377e-01 -9.2080110e-01 -8.7346357e-01
 -2.5552344e-01  2.0404202e-01 -6.5812308e-01 -1.2624730e+00
 -1.3513367e+00 -1.1043780e+00 -3.1098029e-01 -1.7990552e+00
 -2.6966324e+00 -7.4332386e-01  1.5028903e+00  1.8749304e+00
  9.7174031e-01]",belly_pain
"[-4.3407025e+02  1.0211247e+02 -4.8689568e+01 -4.3214729e+01
 -9.6812553e+00 -2.4217928e+01 -1.9948385e+01 -4.4045324e+00
 -6.8677735e+00 -1.1300509e+01 -1.5786426e+01 -1.5371446e+01
 -4.4711380e+00 -1.7397888e-01 -1.4197264e+00  3.8291688e+00
  6.3956242e+00  3.5500026e-01 -6.2956977e+00 -6.9442105e+00
 -2.8148279e+00 -2.1441679e+00 -5.4723616e+00 -5.5838223e+00
 -3.7198007e+00 -2.6406469e+00 -1.0117393e+00 -3.7599701e-01
  3.7924454e-01  3.0158749e+00  3.1120141e+00  4.7133204e-01
  2.4383985e-01  1.3817925e+00  3.0688190e-01 -8.0022550e-01
  4.2933497e-01  9.6984720e-01 -2.4254043e-01  5.4000336e-01
  2.4583600e+00  1.8656384e+00  7.6058805e-01  1.0304286e+00
  1.1475853e+00]",belly_pain
"[-2.5256261e+02  6.2151142e+01 -1.7146002e+01 -9.9149637e+00
 -3.4317440e-01 -1.7572731e+01 -6.6868882e+00  3.9662337e+00
 -1.0744786e+01 -1.1182004e+01 -2.0194085e+00 -7.2281413e+00
 -8.1090040e+00 -3.0197968e+00 -4.8051500e+00 -1.9506016e+00
  4.4318399e+00  1.8953550e+00  1.1218363e-01  2.4384901e-01
 -3.2043941e+00 -3.5245223e+00 -1.5943928e+00 -3.5114374e+00
 -3.6002772e+00 -1.5002956e+00 -2.8337407e+00 -2.5653229e+00
 -1.0143291e+00 -2.5726962e+00 -1.3946905e+00  1.8365333e+00
  1.1990967e+00  8.6072288e-02  1.1458790e+00  5.2273762e-01
 -2.8760123e-01 -2.6314914e-01 -4.7470102e-01  3.1829886e-02
 -4.6045861e-01 -1.4698259e+00 -6.7623454e-01  3.1912538e-01
 -1.0010768e+00]",belly_pain
"[-4.1026178e+02  6.7529152e+01 -1.4822061e+02 -5.0620945e+01
 -5.4547343e+00 -2.7793415e+01  1.2489198e+01  8.9115340e-01
 -1.6669720e+01  7.8978782e+00 -1.5332340e+00 -8.4547186e+00
  3.7436106e+00  3.2845025e+00  9.4723835e+00  1.0263477e+01
  4.6248446e+00  6.7782669e+00 -2.7525427e+00 -7.0118361e+00
  1.4067383e+00 -2.3700864e+00 -4.2542605e+00 -1.1045970e+00
 -4.7436171e+00 -2.7703767e+00  9.1809440e-01  1.7195235e-01
  1.8729672e+00  3.2007685e+00  3.7571886e+00  2.2143550e+00
 -7.7654123e-01  1.0475783e+00  5.9906751e-01 -2.3991492e+00
 -5.5206507e-01 -2.5018245e-01 -2.0622377e+00 -1.8750148e+00
 -1.1189222e+00  5.0970334e-01  1.5837298e-01 -7.5279661e-02
  2.3489149e+00]",belly_pain
"[-2.5412866e+02  1.0549158e+02 -8.0394569e+01 -2.8933224e+01
 -5.0631275e+00 -7.9044251e+00  1.5182495e-01  8.6947212e+00
 -8.3722305e+00 -9.4783936e+00  1.0937775e+00 -3.2311866e+00
 -9.9867315e+00 -3.1455045e+00  6.0115852e+00  8.7270031e+00
  7.5117044e+00  5.6495614e+00  5.4048777e-01 -3.3110425e+00
 -9.3021137e-01  2.7942169e+00 -1.2841997e+00 -3.2791591e+00
 -9.9354494e-01 -1.4777774e+00 -2.7917423e+00 -1.2409139e+00
 -1.7741199e+00 -1.8530774e+00  1.9471523e+00  5.0745416e+00
  4.0574827e+00  2.2099558e-01 -8.9113462e-01  1.7412958e+00
  9.6285284e-02 -2.2971044e+00 -1.2930760e+00 -9.5007265e-01
 -1.4211947e+00 -1.9843566e+00 -1.1777799e+00 -1.3358731e+00
 -1.2677048e+00]",belly_pain
"[-7.1913345e+01  2.6595343e+01 -7.9750443e+01  5.5635438e+00
  1.2728320e+01 -2.5090010e+01  2.0499599e+00  1.6841707e+01
 -3.0656717e+01  2.1123867e+00  3.6462185e+00  6.4974630e-01
 -9.8949032e+00 -4.7686076e+00  2.1418631e+00  3.4232554e+00
  3.1151456e-01  1.0521492e+00  6.9445767e+00  2.8022063e-01
  3.8044870e+00  6.4966333e-01 -3.9501710e+00 -2.6734643e+00
 -6.6496742e-01  1.6273730e+00  9.3333006e-01 -3.8995111e+00
 -4.1948476e+00  1.7671764e+00  7.7469736e-01 -1.0246335e+00
 -1.2320683e+00 -7.3877853e-01  7.5716472e-01  2.4592257e+00
  3.1132489e-01  6.8025738e-01  1.0837904e+00 -2.0775118e+00
 -4.8159763e-01  2.0352723e-02 -9.7715819e-01 -7.1674287e-01
 -1.1817249e+00]",belly_pain
"[-222.67982    155.94446   -128.87015    -23.766567    40.669537
  -50.325428   -13.125149    40.73401    -16.643763   -21.829025
   10.519317   -10.923444    -6.9672575   12.611495    -9.018485
   -8.631486     8.109718    -6.3933177   -4.54582      8.327815
   -7.9073963   -9.898185     2.9402244   -6.4399643   -5.373403
    6.9387164   -3.5703685   -8.275206     2.6034946   -1.8047956
   -4.338729     2.9990373   -1.8703711   -3.3713934    3.1074188
   -1.814755    -3.6394005    2.100501    -2.2652814   -3.230073
    2.062629    -3.0521145   -4.388575     2.2595754   -1.7626225]",burping
"[-3.6176779e+02  1.4487566e+02 -8.7434029e+01  1.0873485e+01
  3.0583351e+01 -3.6190269e+01 -1.9445728e+00 -6.6360861e-01
 -1.8557858e+01  3.5497901e+00 -1.6067057e+01 -2.1748756e+01
  6.9662185e+00  2.5852713e-01  4.2837024e+00  1.4304794e+01
 -9.0124769e+00 -1.2727249e+01 -8.4990234e+00 -1.4166389e+01
  3.6356251e+00  3.8183122e+00 -1.5779744e+01 -5.4677768e+00
  2.1352453e+00 -2.7633700e+00  3.3188336e+00  1.4555693e-01
 -3.5809961e-01  7.7148218e+00 -1.9024963e+00 -5.2379227e+00
  3.1689005e+00 -3.3077393e+00 -4.7446532e+00  1.4798406e+00
 -3.4076157e+00 -4.2170725e+00 -5.9770542e-01 -1.3532915e+00
  5.5799997e-01 -6.6199088e-03 -1.0509872e+00  1.3974915e+00
 -1.4327918e+00]",burping
"[-2.7910855e+02  5.7134445e+01 -2.8257616e+00 -6.4109807e+00
  1.4285238e+00 -4.6237330e+00 -3.3701410e+00  4.3158326e-01
 -3.1635754e+00 -5.3024340e+00 -4.5066772e+00 -5.0255427e+00
 -3.6786044e+00 -3.0295060e+00 -5.1130977e+00 -5.9375277e+00
 -5.4066796e+00 -5.6489778e+00 -4.7047639e+00 -4.3028111e+00
 -5.0634265e+00 -4.0569048e+00 -2.7423372e+00 -3.0976346e+00
 -2.8483825e+00 -2.3754861e+00 -2.2498667e+00 -1.9105465e+00
 -1.6612563e+00 -2.4578803e+00 -1.5456146e+00  9.9363707e-02
  3.9408216e-01 -2.1738815e-01 -6.7290485e-01 -7.3631924e-01
  2.2333544e-01 -2.9080510e-01 -1.1983962e+00 -1.1395093e+00
 -1.4447007e+00 -1.7143961e+00 -8.3638763e-01  5.1057559e-01
  9.6587318e-01]",burping
"[-2.08951416e+02  8.13710403e+01 -3.65952682e+01 -1.54512825e+01
  6.43789577e+00 -2.02363930e+01 -1.43539495e+01  2.54473829e+00
 -7.19288731e+00 -7.70985985e+00 -1.61564195e+00 -5.70143509e+00
 -3.43981004e+00  1.35996282e+00 -1.82040536e+00 -1.07618308e+00
  4.85875845e-01 -2.54220557e+00 -2.66931558e+00 -2.24398518e+00
 -1.67997086e+00  2.12259626e+00  1.40485322e+00 -2.11360335e+00
 -1.89922118e+00 -1.18338132e+00 -1.82112515e+00 -1.47202447e-01
 -1.99067891e-01  5.67712843e-01  2.97917581e+00  2.34814954e+00
  1.16289997e+00  1.78374374e+00  3.40100229e-01 -4.83045220e-01
  1.10917962e+00  6.75354362e-01 -2.52246588e-01  7.27795422e-01
  7.43534744e-01  6.86169744e-01  5.87277472e-01  5.45169041e-02
  6.09615862e-01]",burping
"[-1.3440303e+02  6.2329739e+01 -8.3714149e+01  3.9333424e-01
  5.4566755e+00 -1.8260489e+01  1.3602880e+01 -1.9155390e+00
 -1.8488321e+01  2.3197002e+00 -6.2028770e+00 -1.6441619e+00
  8.6660080e+00 -1.0282128e+00 -7.0936340e-01  3.6174040e-02
 -1.9043460e+00  2.6806221e+00 -5.7082552e-01 -1.1462212e+00
 -1.3613420e+00 -5.1683884e+00  1.4371374e+00  3.7327962e+00
 -3.1990194e-01  2.7210686e+00  3.7195268e-01 -1.2760907e+00
  2.7925484e+00  6.5008295e-01  2.1850239e-01  8.7673163e-01
 -7.4466419e-01  2.6548765e+00  1.7658272e+00 -2.0210993e-01
  2.3591349e+00  2.2760805e-01 -9.7625589e-01  1.7356821e+00
 -4.1010313e-02 -4.7289872e-01  3.6644760e-01 -3.9195138e-01
  1.3648118e+00]",burping
"[-3.1115216e+02  1.3238454e+02 -5.2014442e+01  1.1254346e+01
  2.2625479e+01 -4.0715816e+01 -8.1855145e+00  7.1295905e+00
 -2.3189163e+01 -4.3286648e+00 -4.0474606e-01 -1.7199860e+01
 -6.2163572e+00 -5.1628108e+00 -1.1669823e+01 -1.5083927e-01
 -4.5114450e+00 -1.1155559e+01 -6.6852909e-01 -3.6455178e+00
 -6.8845811e+00  1.3381771e+00 -1.4746466e+00 -4.5139489e+00
 -1.7544856e+00 -4.4196539e+00 -4.2884941e+00 -1.4342530e+00
 -3.7761734e+00 -9.3087202e-01 -6.5041691e-01 -4.2119846e+00
 -8.5164332e-01 -1.7100319e-01 -3.7187514e+00 -5.2836961e-01
  7.9421812e-01 -1.4788871e+00  3.3977854e-01  1.6471685e-01
 -1.0947281e+00  2.9861346e-01 -7.1713644e-01 -6.4208996e-01
  3.6229527e-01]",burping
"[-2.3026324e+02  4.0869461e+01 -1.2516600e+02  6.1018367e+00
 -6.3637247e+00 -5.4628613e+01  3.9066690e-01 -9.5447264e+00
 -8.2975340e+00  1.1475253e+01 -1.5504395e+01 -2.8378015e+00
  9.2435684e+00 -4.8019052e+00  9.5184526e+00  8.4582987e+00
  8.5214561e-01  8.4837093e+00 -6.2128559e-02  2.4295162e-01
  3.3437991e+00 -6.8050771e+00 -3.3390656e+00 -1.8576373e+00
 -3.2023008e+00  2.4647768e+00 -1.8015301e+00 -4.1140676e-01
  4.9920778e+00 -9.2359394e-02 -1.0048444e+00 -9.0522271e-01
 -2.3093724e+00  1.6209756e+00  1.3042845e-01 -2.1033406e-01
  1.8779610e+00 -9.3805069e-01  3.2282969e-01  1.0028952e+00
 -8.2919234e-01  1.5552717e+00 -2.6344234e-01 -8.9312416e-01
  5.8529550e-01]",burping
"[-342.18774     117.97652      15.058314    -10.535919     -0.47331086
  -10.209672    -19.194193    -15.492965    -14.8570175   -13.546153
   -9.181367    -11.997389    -14.615215     -8.372659     -4.4415946
   -5.949214     -4.163946     -1.9143269    -1.9249831     2.3250406
    8.078727      7.5426764     2.8034964    -2.0921068    -6.5253134
   -7.1956053    -4.0499487    -3.1168702    -5.9925566    -8.036232
   -6.768585     -4.958108     -5.7915535    -7.7702127    -6.8829093
   -5.0633454    -5.742087     -6.1379204    -2.1886015     3.1804028
    5.5803547     5.201419      4.7011228     4.7749276     5.0064135 ]",burping
"[-1.97326859e+02  1.62956345e+02 -7.19897385e+01 -2.31224842e+01
  4.43539190e+00 -4.22695770e+01 -1.45871487e+01  8.53664398e+00
 -2.24071369e+01 -7.63967943e+00  6.66537666e+00 -1.77813148e+01
 -1.16837225e+01  4.25198942e-01 -1.00171623e+01  3.35768795e+00
  1.36758652e+01 -2.18622565e+00 -3.83639097e-01  4.82414532e+00
 -7.07908869e+00 -4.21931553e+00  7.44722366e-01 -5.62594366e+00
 -1.18527567e+00  1.02822053e+00 -6.24081707e+00  5.09503018e-03
  3.37976336e+00 -4.74416685e+00 -3.74814481e-01  5.64981937e+00
 -5.70302188e-01  3.38264853e-01  3.07776165e+00 -2.01601744e+00
 -2.25605443e-01  2.84471250e+00 -3.77301127e-02  1.20050204e+00
  1.19601667e+00 -2.46342516e+00 -1.54107600e-01  3.22392434e-01
 -2.56404376e+00]",discomfort
"[-2.7132477e+02  1.6769528e+02 -4.2911762e+01  1.6213203e+01
  1.0528482e+01 -1.8674227e+01 -5.0160422e+00  1.1758631e+01
 -1.2505478e+01 -9.1221638e+00 -4.3934125e-01 -1.4653642e+01
 -1.2571231e+01 -3.4481132e+00 -1.1172077e+01 -8.8944082e+00
  1.4986384e-01 -4.7280626e+00 -6.4673071e+00  1.2682391e+00
 -9.8939931e-01 -1.1772827e+00  2.4557507e+00 -2.0693300e+00
 -3.6554270e+00 -1.0476214e+00 -5.1048465e+00 -6.7655449e+00
 -3.8795521e+00 -5.6873770e+00 -7.3678036e+00 -4.3878160e+00
 -5.9646196e+00 -6.6692185e+00 -4.0341973e+00 -5.5613737e+00
 -6.3519263e+00 -3.6694858e+00 -4.1867132e+00 -4.4922724e+00
 -1.4116145e+00 -1.6278478e+00 -3.3516719e+00 -2.7429080e+00
 -3.5178368e+00]",discomfort
"[-3.0425861e+02  6.6319351e+01 -3.7495232e+01 -5.5823097e+00
  4.6240538e-01 -7.8288436e+00 -8.6717129e+00  3.8446171e+00
 -3.4408605e+00 -4.1833053e+00 -8.6370039e-01 -5.0590491e+00
 -1.3245041e+00  2.7959576e+00 -4.5059428e+00 -5.3177881e+00
 -9.4839138e-01  1.9495894e+00  5.7521172e+00  6.8699479e+00
  2.5113347e+00 -5.5268294e-01 -1.5533290e+00 -2.1043656e+00
 -2.1803476e-01  9.3331122e-01 -7.8046006e-01 -1.7337785e+00
 -2.0918336e+00 -2.3251736e+00  1.6372213e-01  4.0385872e-01
 -1.5435898e+00 -9.9270529e-01  9.2528284e-01  1.2567130e+00
  1.2180463e+00  2.0672660e+00  2.0316458e+00  2.0721002e+00
 -1.9621974e-01 -9.0992898e-01  5.6529987e-01  1.0445580e+00
 -8.0613798e-01]",discomfort
"[-3.7968231e+02  1.3767068e+02 -4.0965206e+01 -8.4756203e+00
  1.4251607e+01 -1.7645927e+01 -2.0972338e+01  2.0518682e+00
 -7.0255775e+00 -8.2596874e+00 -1.1466211e+00 -1.0455131e+01
 -9.8128376e+00 -1.6460091e+00 -6.8202953e+00 -7.9459300e+00
 -2.3770034e+00 -3.2434170e+00 -2.6987479e+00  1.3615882e+00
 -1.5008073e+00 -3.1694832e+00 -3.0648453e+00 -7.1703043e+00
 -5.0334091e+00  1.1655879e+00 -4.2994386e-01 -2.6308701e+00
 -1.3741965e+00 -3.8730924e+00 -1.8763647e+00  9.6215117e-01
 -2.2526472e+00 -3.3350172e+00  1.2005854e+00  1.6396872e+00
 -6.4855570e-01  2.0353160e+00  2.9595470e+00  1.4979976e+00
  5.1185220e-01 -1.3628352e+00  5.6819979e-02  2.5181563e+00
 -6.5656513e-01]",discomfort
"[-1.77756653e+02  1.17772507e+02 -4.78302803e+01 -7.91839886e+00
 -1.43495426e+01 -2.60009613e+01 -6.03769445e+00  5.41848803e+00
 -1.02664385e+01 -7.07873058e+00 -2.94593382e+00 -6.28457594e+00
 -3.23258233e+00 -2.68895841e+00 -2.08178282e+00  3.63850665e+00
  5.35232830e+00  6.41904974e+00  2.50082469e+00 -4.28206158e+00
 -3.84923863e+00 -4.27320957e+00 -4.46959639e+00  1.14267662e-01
 -2.02160048e+00 -5.42974424e+00 -2.34366822e+00 -4.83168095e-01
 -1.57895327e+00 -1.20688784e+00 -2.00332546e+00  5.56914568e-01
  5.12090397e+00  2.68976474e+00  7.95966268e-01  2.02290797e+00
  7.55590871e-02 -2.12289762e+00 -1.74162829e+00 -7.05990493e-01
 -1.34134278e-01 -8.72523904e-01 -8.54068995e-01  2.30806261e-01
 -3.54957938e-01]",discomfort
"[-1.6321344e+02  6.8703041e+01 -1.1299151e+02 -4.3970924e+01
 -8.2196198e+00 -4.7997810e+01 -6.7629333e+00  1.9628990e+01
 -1.1829294e+01 -1.3792378e+00  9.0268688e+00 -6.6214223e+00
  1.6493713e+00  5.6319880e+00 -4.3256855e+00  1.5992442e+00
  3.0122511e+00  2.0619779e+00  1.2575508e+01  6.7769980e+00
 -2.1911213e+00  2.7943645e+00 -2.8720343e+00 -6.7628446e+00
  2.4214029e+00 -1.6251625e+00 -7.5223417e+00 -3.2927424e-01
 -1.0454164e+00 -3.0167010e+00  1.2101147e+00 -1.7251644e+00
 -2.1440518e+00  4.2853990e+00  1.9444082e+00  6.0367274e-01
  4.6554255e+00  1.8464092e+00 -5.7654309e-01 -5.1264625e-02
 -1.2275738e+00  7.2098279e-01  1.1770555e+00 -2.5024648e+00
 -1.2118802e+00]",discomfort
"[-2.8887457e+02  1.5815649e+02 -5.2222584e+01 -9.5368805e+00
  3.8382557e+01 -1.5682252e+01 -1.1605103e+01  1.4321997e+01
 -7.3887205e+00 -1.9523442e+00  9.5657339e+00 -1.6619678e+01
 -1.4607402e+01  4.2448387e+00 -1.3175821e+01 -1.7371353e+01
  2.6568792e+00 -9.8438334e-01 -5.1393209e+00  4.4023905e+00
 -3.2987428e+00 -9.5654411e+00 -1.5720284e+00 -6.0487571e+00
 -9.3402796e+00  4.3405794e-02 -3.3976979e+00 -8.8864832e+00
 -6.6246200e-01 -7.8036529e-01 -5.5761981e+00 -3.5070425e-01
 -9.6962446e-01 -4.1002073e+00  2.5360780e+00  1.9971588e+00
 -3.8336897e+00  1.1160634e+00  2.2639840e+00 -4.4158101e+00
 -2.8748572e+00 -8.7120563e-01 -4.3220968e+00 -2.1937950e+00
 -2.4321240e-01]",discomfort
