Features,Type
"[-4.28394196e+02  1.48899994e+02 -6.93061905e+01 -1.50132751e+01
  2.89524632e+01 -3.86474495e+01 -2.55400772e+01  2.09238567e+01
  1.08425565e-01 -1.13243427e+01  6.51596844e-01 -5.36657906e+00
 -5.49113369e+00 -3.30675411e+00 -1.16715384e+01 -5.88778543e+00
  3.28257298e+00  2.46909946e-01  3.26167703e+00  6.60309792e+00
  1.40224174e-01 -2.36888719e+00 -2.47892618e+00 -4.19060946e+00
 -7.97852695e-01 -2.09905028e-01 -4.32703352e+00 -2.69216561e+00
 -6.58348918e-01 -2.48877192e+00 -1.74706578e+00 -1.58326173e+00
 -3.56158233e+00 -2.25805354e+00 -5.48403621e-01]",belly_pain
"[-4.36132111e+02  1.23276924e+02 -2.01654339e+01  7.37660313e+00
  1.84136620e+01 -2.27058773e+01 -4.55106211e+00  9.97416973e+00
 -1.10640335e+01 -5.11867237e+00 -3.74003243e+00 -2.03125496e+01
 -8.93110371e+00  1.58853662e+00 -7.83913422e+00 -1.99343526e+00
  5.50318050e+00 -1.85542953e+00 -4.21934938e+00 -6.27752829e+00
 -1.02447023e+01 -4.76491690e+00 -4.21202374e+00 -1.02116451e+01
 -7.26901674e+00 -4.99472237e+00 -7.36538744e+00 -4.32509708e+00
 -2.97946286e+00 -4.31669617e+00 -1.45441309e-01  1.07999671e+00
 -2.78144336e+00 -2.02501678e+00 -6.46872818e-01]",belly_pain
"[-4.1736902e+02  1.9504312e+02 -9.3951714e+01 -6.4751282e+00
  2.6089195e+01 -4.8660007e+01 -2.4352131e+00  9.7193289e+00
 -3.5364525e+01 -4.4261103e+00  2.7510016e+00 -2.4888462e+01
 -1.3951501e+00  2.4112105e+00 -1.3354465e+01  6.7057629e+00
  4.5877552e+00 -1.2197506e+01 -1.0586079e+00 -3.8701923e+00
 -1.1396609e+01 -5.5194374e-02 -4.4149189e+00 -9.7981319e+00
  2.5437191e-01 -2.8126824e+00 -5.7525206e+00  1.5057877e+00
 -1.0592395e+00 -8.3766550e-01  3.9940464e+00 -1.6519208e+00
 -2.2271590e+00  2.2607090e+00 -1.8224802e+00]",belly_pain
"[-4.02055145e+02  1.53389954e+02 -1.06980034e+02 -2.18208332e+01
  2.56088829e+01 -3.84601288e+01  1.30465984e+00  2.03239422e+01
 -2.72753181e+01 -7.49263334e+00  1.01099596e+01 -1.61686478e+01
 -5.92575216e+00  2.56518650e+00 -9.67008591e+00  4.64093733e+00
  9.09232903e+00 -1.15398490e+00  9.57948399e+00  5.92818785e+00
 -9.46225166e+00 -1.01772308e+00  5.14813781e-01 -8.17148590e+00
 -1.06858015e+00 -1.02856767e+00 -8.54857254e+00 -2.60958385e+00
 -7.75746465e-01 -5.11445236e+00 -1.51956403e+00 -2.94573516e-01
 -9.64432061e-01  2.11622453e+00  4.12925243e-01]",belly_pain
"[-3.6482013e+02  1.5183423e+02 -1.2237543e+02 -2.4735775e+01
  2.2686073e+01 -4.6699913e+01  4.7841210e+00  2.7372377e+01
 -2.8968651e+01 -8.6461420e+00  1.2409170e+01 -1.6313059e+01
 -8.1347065e+00  8.1318033e-01 -8.4861155e+00  7.9991064e+00
  1.0560931e+01 -2.1066029e+00  4.9814758e+00 -1.2030534e+00
 -1.0526570e+01  3.0655951e+00  9.2174870e-01 -8.9959078e+00
 -1.6304551e-01 -1.6365024e+00 -7.7310977e+00  1.7340605e-01
 -1.5063086e+00 -6.5091972e+00  8.8113320e-01  3.3786926e+00
  2.4181798e+00  3.7206981e+00 -1.1603930e+00]",belly_pain
"[-237.06866     148.7104     -146.33049      -1.1878089    44.94896
  -58.268803      1.4422549    29.391651    -38.799988    -12.181233
   16.826696    -12.095933     -4.450805     -2.1854963   -13.255462
    6.687321      3.677956     -9.461451      7.2270722     4.769206
   -4.990678      6.7092533     0.73418546   -9.144815     -0.9754589
   -2.5370357    -3.2619317     2.3829355    -5.909773     -7.2428594
    1.6559727    -1.470412     -2.6587913     0.26601315   -3.5596166 ]",belly_pain
"[-240.35178    150.29214   -141.18556     -4.036984    32.094738
  -57.226997    12.983917    28.182755   -39.692856    -5.166047
   13.103871   -16.985456     4.057917     4.046511   -15.504323
    5.074597     3.2184055  -11.198936     0.8021243   -5.460494
  -10.745369     4.444259    -0.8452242   -5.459707     2.5819118
   -5.3812847   -5.2150574    4.785792    -2.4719365   -3.5770442
    3.2478342   -2.5005949   -2.6807134    1.9836426   -2.2542522]",burping
"[-369.66095     131.35814     -64.99535      -1.4956933    32.630295
  -26.27733     -11.04282       6.547835    -15.4899025    -5.6750407
   -5.457773    -20.774527     -3.1948948     5.9936113    -0.90784174
    8.069452      2.9843886   -13.317781    -10.792367     -7.7307696
   -4.975029      2.590273     -5.272604    -11.399324     -0.93458045
    1.2625165    -2.0724826     1.8826331     2.5654871     2.4499516
    3.123228     -1.6888869    -1.8142296     0.94841653   -3.2184367 ]",burping
"[-4.0819205e+02  1.9477637e+02 -7.8103104e+01 -9.6778364e+00
  2.9894154e+01 -3.6336952e+01 -4.1367569e+00  1.2627181e+01
 -2.6047985e+01 -6.9563723e+00  1.4564124e+00 -2.1022255e+01
 -4.2599316e+00 -1.1029402e+00 -1.8623451e+01 -6.1589985e+00
 -5.1166739e+00 -1.5778053e+01 -3.5168266e+00 -4.3367782e+00
 -1.3113942e+01 -2.9311528e+00 -4.0816574e+00 -1.0272220e+01
 -2.0554621e+00 -3.4670446e+00 -6.6984005e+00  1.2850171e-01
 -2.8903019e+00 -5.1406670e+00  1.1320231e+00 -1.9136585e+00
 -4.0455980e+00  2.0457357e-01 -2.6806448e+00]",burping
"[-2.99386841e+02  1.13741516e+02 -6.00266762e+01 -8.98810387e+00
  1.39781275e+01 -3.51455383e+01 -9.05896378e+00  9.51436901e+00
 -1.72789631e+01 -6.39335918e+00  2.88704062e+00 -1.11697683e+01
 -1.24246502e+00  3.63830113e+00 -6.91339970e+00 -4.27757412e-01
  9.37019169e-01 -7.16648912e+00 -2.10515976e+00 -7.36006260e-01
 -3.61092544e+00  2.02047229e+00 -1.22441269e-01 -5.47313643e+00
 -1.03065217e+00 -6.40449286e-01 -3.14751887e+00 -1.45104870e-01
  4.33284849e-01  9.16164577e-01  3.37069106e+00  1.11187053e+00
 -2.12409675e-01  1.18541932e+00 -2.31289119e-01]",burping
"[-2.50580811e+02  1.24703926e+02 -9.54076080e+01 -1.53186016e+01
  2.62635269e+01 -3.15016937e+01  2.98916221e+00  2.05617943e+01
 -2.09403076e+01 -7.33208323e+00  4.35316849e+00 -1.59236889e+01
 -6.34356976e-01  9.66134453e+00 -5.20268250e+00  2.55183429e-01
  2.47913790e+00 -6.12229395e+00  1.21391129e+00  2.96906638e+00
 -2.41404843e+00  1.67972302e+00 -1.61504436e+00 -5.52982140e+00
  1.43994105e+00  7.85174727e-01 -1.54350650e+00  3.28481460e+00
  7.97044456e-01 -2.10272789e+00  1.85121024e+00  1.33415353e+00
  1.23671725e-01  1.27502120e+00 -8.58931005e-01]",burping
"[-3.2982629e+02  1.3271452e+02 -6.0038795e+01  1.5782447e+01
  2.8340839e+01 -4.4755657e+01 -7.4374104e+00  1.2445500e+01
 -2.5220762e+01 -5.2903471e+00  4.1829600e+00 -2.1637316e+01
 -8.5230007e+00 -1.5672318e+00 -1.4606917e+01 -1.7328515e+00
 -1.1028459e+00 -1.3987573e+01 -2.3721414e+00 -3.9480793e-01
 -9.9614162e+00 -1.0897141e+00 -7.2713889e-02 -7.8712635e+00
 -1.7925898e+00 -1.0847557e+00 -5.9548969e+00 -1.5519145e+00
 -1.6087782e+00 -3.9696991e+00 -3.4352940e-01 -1.5216377e+00
 -2.7948823e+00  5.1144682e-02 -2.1247313e+00]",burping
"[-217.8622      152.88904    -113.24161       2.6272593    44.18964
  -54.411148    -21.562319      6.9784274   -30.135326     -0.9940581
    8.832942    -24.644468     -2.5792754     8.910306    -12.982704
    3.3697722    11.636965     -4.8398166     3.472896      4.9225144
   -5.4869328     4.444626      3.410605     -8.199695     -2.6556504
   -3.0161316    -7.109365      0.57291824   -1.5363793    -5.399413
    2.7658477     1.871585     -2.8542404     0.9202662    -0.5597347 ]",burping
"[-357.5416     114.446686    -6.29728     -7.0751014   -3.1481748
  -27.212439   -17.21816    -11.222933   -20.574362    -9.971468
   -8.767772   -18.065388    -5.1366224    1.4969889   -7.2731514
   -1.0219933    5.510027     2.3263013    7.12954      5.7174726
   -7.2845817   -9.393186    -5.7128177   -6.194829    -3.8859968
   -5.329897   -11.104723    -8.56031     -4.5720625   -7.3277225
   -8.244522    -5.0614805   -1.4138442    2.5064456    5.433651 ]",burping
"[-2.49261642e+02  1.51831161e+02 -7.08962173e+01 -2.06183033e+01
  5.85690308e+00 -4.21476097e+01 -6.50725460e+00  7.81129217e+00
 -2.31506176e+01 -3.99010754e+00  4.60563004e-01 -2.15825005e+01
 -4.66440105e+00  4.21659374e+00 -4.67691946e+00  8.08453465e+00
  5.69598675e+00 -8.44119167e+00 -1.18789166e-01 -5.12079418e-01
 -8.55831909e+00  1.93612203e-01  1.38748252e+00 -4.28795004e+00
  2.10891023e-01 -3.69686112e-02 -1.68160117e+00  2.28930902e+00
  2.19980150e-01  4.69728291e-01  4.69143105e+00  2.17779025e-01
 -1.38603890e+00  2.93603683e+00  5.08525908e-01]",discomfort
"[-395.8958      223.3184      -77.89734       2.4307284    28.456585
  -48.66755       1.8183928    13.783871    -37.131718     -8.686738
   -2.6039667   -31.49143      -6.455999     -3.6829722   -22.540787
   -0.7210174    -0.42636928  -15.009387      2.5185242     2.3788586
   -8.861034      1.0488609    -3.6677432   -11.230455     -2.2169442
   -6.5518475   -10.385463     -2.5104754    -7.1443915    -9.066527
   -2.592946     -7.2522078    -7.7999825    -1.9348979    -4.9563794 ]",discomfort
"[-2.92701813e+02  1.38581970e+02 -8.53564377e+01 -2.04806519e+00
  2.55664539e+01 -3.78765831e+01  3.54908514e+00  1.61771355e+01
 -2.28278904e+01  4.35475022e-01  4.42465210e+00 -1.84694252e+01
  3.25626349e+00  3.35838318e+00 -1.71573296e+01 -4.68764156e-02
  6.58303547e+00 -3.45089883e-01  1.18490191e+01  6.86257124e+00
 -6.34577990e+00 -1.10901095e-01 -1.57179797e+00 -3.99025941e+00
  4.12474918e+00 -1.16730201e+00 -7.04994535e+00 -1.63825047e+00
 -2.51263309e+00 -1.98851109e+00  1.71512914e+00 -2.66252494e+00
 -1.63292599e+00  4.17946959e+00  2.34240437e+00]",discomfort
"[-3.9712057e+02  1.5124698e+02 -6.5386200e+01 -1.9316897e+00
  2.1394293e+01 -4.1003788e+01 -8.8064356e+00  9.5128727e+00
 -2.2120045e+01 -5.8556666e+00 -9.7237009e-01 -2.0062885e+01
 -3.3018153e+00 -9.4783336e-01 -1.6609970e+01 -2.8000395e+00
  2.0080440e+00 -7.2744093e+00  4.3288276e-01 -1.6189467e+00
 -1.0817323e+01 -4.3316808e+00 -2.8988550e+00 -4.4251146e+00
  1.0991533e+00 -3.1632943e+00 -6.7030053e+00 -1.7349970e-01
 -1.0018007e+00 -3.4935913e+00 -4.8852548e-01 -1.0282623e+00
  1.0192461e+00  4.8357458e+00  1.4158360e+00]",discomfort
"[-2.8231021e+02  1.6053085e+02 -7.4994759e+01 -1.2361572e+01
  9.3025188e+00 -5.3326862e+01 -7.6147799e+00  1.7113747e+01
 -2.3065275e+01 -7.2957511e+00  5.0525179e+00 -1.6139633e+01
 -4.1614323e+00  2.0785050e+00 -9.9686489e+00  1.6565297e+00
  7.0774150e+00  1.3033907e+00  7.0419955e+00  1.1853462e+00
 -7.5760942e+00 -2.3880033e+00 -4.7717061e+00 -5.7211986e+00
  1.1905500e+00 -4.6955800e+00 -7.7077022e+00  4.0079442e-01
 -1.2059035e+00 -3.6114943e+00 -3.9052990e-01 -2.3833091e+00
 -4.8731014e-02  4.8912477e+00  1.0854118e+00]",discomfort
"[-2.2919627e+02  1.8452292e+02 -1.0828892e+02 -1.4289325e+01
  2.0538548e+01 -5.8186749e+01 -2.8924646e+00  2.2583151e+01
 -2.8227600e+01 -4.7864690e+00  8.6138859e+00 -1.8578119e+01
 -2.0013185e-01  6.4315405e+00 -1.0741934e+01  3.2169189e+00
  7.4688177e+00  9.3671936e-01  1.1347640e+01  3.8796194e+00
 -6.3736119e+00  1.9501526e+00 -2.7939386e+00 -5.9042745e+00
  2.4959919e+00 -4.9977298e+00 -7.7123790e+00  2.2438984e+00
 -1.6724563e+00 -3.9720361e+00  1.6709834e+00 -1.0412153e+00
  1.4818966e+00  6.7380533e+00  1.4692963e+00]",discomfort
"[-329.16995    166.00903    -60.387753     4.649882    35.099358
  -26.683558    -1.1059785   13.831748   -15.326392    -3.0685408
   -6.182656   -22.941475    -2.0991695   -2.7064378  -16.172401
    2.6119776    2.9143815  -11.831206    -3.3418806   -4.0847244
  -11.352973    -2.7804148   -3.285642    -7.735898    -2.3447905
   -4.011971    -4.361742     1.181164    -2.7561817   -3.8015282
    2.198605     0.5011857   -1.5551947   -0.8120902   -3.1808941]",discomfort
"[-2.6182266e+02  1.3394209e+02 -4.8726109e+01 -2.2988850e+01
  1.0235166e+01 -3.0238880e+01 -2.2046753e+01  1.9843563e+00
 -7.6275945e+00 -3.8499663e+00  6.3476050e-01 -6.1766772e+00
  3.2364933e+00  2.7406888e+00 -1.2125493e+01 -5.6958766e+00
  4.2394078e-01 -8.8057623e+00 -6.2411575e+00 -1.5844017e+00
 -5.6687632e+00 -1.5599287e+00  1.5857842e+00 -2.5316863e+00
  8.1095517e-02  6.7050219e-01 -4.4637513e+00 -1.8668473e+00
 -1.8507870e-01 -4.7986760e+00 -3.5643284e+00 -1.1480968e+00
 -2.8450243e+00 -1.5671539e+00 -1.1967351e+00]",discomfort
"[-2.0901395e+02  1.3517390e+02 -9.6577866e+01 -3.5985176e+01
  1.9111250e+01 -2.7771587e+01 -5.3058453e+00  1.6262741e+01
 -1.8051922e+01 -1.3374050e+01  2.9350703e+00 -7.0320673e+00
  1.5141317e-01  5.8836017e+00 -2.4954576e+00  1.3164990e+00
 -2.4518578e+00 -1.0997120e+01 -2.0291748e+00 -2.5346875e+00
 -1.0210674e+01 -8.6250168e-01  1.8893534e+00 -4.1705756e+00
  1.7735964e+00  3.3369124e+00 -1.1967267e+00  3.7220011e+00
  3.2484066e+00 -4.5854292e+00 -2.7566915e+00  1.3439481e+00
  2.7820164e-01  7.5319082e-02 -1.0493578e+00]",discomfort
"[-5.1084457e+02  1.9645836e+02 -7.5564857e+01 -7.9848833e+00
  2.6393318e+01 -4.4010780e+01 -9.9284735e+00  1.2963123e+01
 -2.1784678e+01 -4.5374498e+00  1.3411471e+00 -2.1120600e+01
 -5.6167307e+00 -3.1496575e+00 -1.7989216e+01 -4.8550153e+00
 -5.6706290e+00 -1.6530468e+01 -4.3258834e+00 -4.9132409e+00
 -1.2330948e+01 -3.2680361e+00 -5.8769498e+00 -1.0117703e+01
 -5.9779489e-01 -2.7657802e+00 -6.1864991e+00  2.7776775e-01
 -2.9407196e+00 -4.7496419e+00  7.3630470e-01 -2.6946754e+00
 -3.4118741e+00  1.3054976e+00 -2.0956428e+00]",discomfort
"[-4.5300937e+02  1.6461502e+02 -5.5736870e+01  3.1925652e+00
  2.8895462e+01 -3.0127140e+01 -3.5348861e+00  5.7892365e+00
 -2.7176735e+01 -6.4789224e+00  8.1381398e-01 -1.9616262e+01
 -5.5907693e+00 -2.8831699e+00 -1.4007661e+01 -6.0893124e-01
 -3.7003727e+00 -1.5634958e+01 -3.7214096e+00 -4.7609410e+00
 -1.2718526e+01 -1.8910551e+00 -2.3560255e+00 -9.4098864e+00
 -2.9182851e+00 -3.3042588e+00 -6.0155020e+00 -8.4090304e-01
 -2.7639716e+00 -3.2397912e+00  1.4101799e+00 -3.2116413e+00
 -5.0542989e+00 -2.1612847e-01 -2.7293046e+00]",discomfort
"[-3.18401825e+02  1.67265411e+02 -1.01554756e+02  1.17820358e+01
  4.04468079e+01 -4.46605797e+01  6.02791882e+00  1.78633499e+01
 -3.11032696e+01  1.39957473e-01  7.23666382e+00 -1.57283964e+01
  9.25377941e+00  3.25468874e+00 -1.69121895e+01  3.84006858e+00
 -2.23977613e+00 -1.59091892e+01  2.49822164e+00 -1.87920976e+00
 -1.10395231e+01  2.86927843e+00 -6.55547440e-01 -5.84080982e+00
  3.02088785e+00 -9.55865324e-01 -2.11083746e+00  2.77673531e+00
 -3.73705697e+00 -1.90902007e+00  3.87080669e+00 -2.56281734e+00
 -2.31775022e+00  1.04577315e+00 -2.40036416e+00]",discomfort
"[-3.4340988e+02  1.9079735e+02 -8.8242235e+00  5.0022063e+00
  2.3807289e+01 -2.0762417e+01 -6.0335798e+00  9.2407942e+00
 -1.2550128e+01  1.6795384e+00  1.3080809e+01 -8.0755558e+00
 -2.8861847e+00  6.6217837e+00 -8.4250288e+00 -4.8935294e+00
  4.6807613e+00 -5.9747844e+00 -5.0639868e+00  1.8123274e+00
 -7.4818320e+00 -8.8992653e+00 -2.3096421e+00 -6.5104437e+00
 -7.6293116e+00 -4.1700840e+00 -7.6959448e+00 -7.5174141e+00
 -3.1976628e+00 -4.7972250e+00 -4.8685699e+00 -1.2535329e+00
 -6.3283688e-01 -2.6056051e-01 -1.3959934e-01]",discomfort
"[-5.5488702e+02  2.0152206e+02 -3.3067265e+01  1.2458403e+01
  3.3779900e+01 -3.6273216e+01 -9.1648979e+00  1.9392721e+01
 -1.6501038e+01 -9.1389713e+00  6.5185556e+00 -1.3419463e+01
 -8.1268778e+00  3.1550109e+00 -7.4991269e+00 -3.8572204e+00
  3.0533853e+00 -1.1609789e+00  1.8716321e+00  8.9030617e-01
 -4.6757355e+00 -1.3460532e+00 -3.4756463e+00 -7.3037801e+00
 -2.3606772e+00 -4.6984596e+00 -8.7451429e+00 -4.3000479e+00
 -5.9721203e+00 -8.2270756e+00 -3.6258898e+00 -5.8858228e+00
 -7.2642121e+00  1.6994099e-01  1.2130594e+00]",discomfort
"[-449.86368    179.8034      -8.296233   -33.4173       7.133553
   -1.1436955  -13.912196    -9.409626    -8.526536    -3.0109606
    1.415322    -5.1161833   -7.641587    -7.359199   -10.609774
   -4.999027     4.9581137    6.1183605    4.9224234    3.1217844
   -3.2117314   -6.2396283   -5.010182    -5.5953965   -5.8165727
   -6.639919    -9.301313    -7.0764503   -3.1071262   -5.190378
   -6.399659    -1.7178446    1.4477203    1.092332     1.3827264]",discomfort
"[-491.09457     126.16937      11.670261    -14.912604      3.7010727
    0.89781934   -7.3245325    -7.888811     -8.776422     -2.3406606
    7.2285843     4.678604     -3.321029     -6.389925     -7.369896
   -7.0611787    -5.710291     -6.6930003    -7.4719033    -5.163458
   -2.91252      -2.9261558    -4.608628     -5.993522     -4.744661
   -2.8587327    -3.076505     -3.3501651    -3.1971054    -4.215023
   -3.6942697    -0.9450873    -0.8511934    -3.5045593    -4.05585   ]",discomfort
"[-3.8144116e+02  1.4663887e+02 -1.0495204e+01 -3.3137245e+01
  8.2694507e-01 -1.1264776e+01 -2.7964556e+01 -1.6047462e+01
 -5.0188684e+00 -4.3411593e+00 -4.0035338e+00 -2.3503828e+00
 -1.0153958e+00 -5.1494927e+00 -1.1585882e+01 -8.5954275e+00
 -1.2474945e+00 -1.8835706e-01  1.8941298e-01  2.9433451e+00
  1.4726968e+00 -3.4283004e+00 -6.4435058e+00 -5.7048283e+00
 -2.5506983e+00 -3.0999234e+00 -7.9645209e+00 -7.5683331e+00
 -1.9121431e+00 -1.4598995e+00 -4.9070883e+00 -3.6925795e+00
  4.8095131e-01  2.0720477e+00  1.4394295e+00]",discomfort
"[-439.31705    139.7884      -4.5819306  -32.67953      4.0469956
    9.012248    -5.2729764  -10.094882    -9.260915    -2.7900121
    3.0378194   -1.4675084   -6.8077416   -6.266506    -6.7874894
   -8.247255    -7.170333    -5.724021    -3.6819725   -0.9766074
   -1.4587523   -5.070555    -7.37044     -5.684526    -2.2889557
   -2.5401769   -5.751036    -5.6748643   -3.354473    -3.8200471
   -4.811696    -3.5089579   -2.0509105   -0.899914     0.5158124]",discomfort
"[-3.6625320e+02  1.7890126e+02 -1.3865501e+01 -3.8928745e+01
  3.3070655e+00 -1.1883561e+01 -3.0555029e+01 -1.6021212e+01
 -3.8909600e+00 -2.3693564e+00 -2.9010878e+00 -3.2776937e+00
 -2.1936163e-01 -2.7397585e+00 -1.0887220e+01 -8.1388817e+00
 -8.1605142e-01 -2.4016962e+00 -2.1135812e+00  3.8819473e+00
  3.7377200e+00 -1.8170063e+00 -5.7383218e+00 -6.1091523e+00
 -2.5802851e+00 -1.5149969e+00 -6.4841433e+00 -8.1499949e+00
 -3.8359120e+00 -1.9524188e+00 -3.5810091e+00 -4.8408322e+00
 -4.5168843e+00 -1.2709047e+00  2.0653796e+00]",discomfort
