Features,Type
"[-4.28394196e+02  1.48899994e+02 -6.93061905e+01 -1.50132751e+01
  2.89524632e+01 -3.86474495e+01 -2.55400772e+01  2.09238567e+01
  1.08425565e-01 -1.13243427e+01  6.51596844e-01 -5.36657906e+00
 -5.49113369e+00 -3.30675411e+00 -1.16715384e+01 -5.88778543e+00
  3.28257298e+00  2.46909946e-01  3.26167703e+00  6.60309792e+00
  1.40224174e-01 -2.36888719e+00 -2.47892618e+00 -4.19060946e+00
 -7.97852695e-01 -2.09905028e-01 -4.32703352e+00 -2.69216561e+00
 -6.58348918e-01 -2.48877192e+00 -1.74706578e+00 -1.58326173e+00
 -3.56158233e+00 -2.25805354e+00 -5.48403621e-01 -8.59211147e-01
 -2.91567206e-01  2.19600290e-01  4.46262956e-01  5.23341835e-01
 -1.62914491e+00 -2.83441448e+00 -1.24616778e+00 -1.42773330e+00
 -2.47614026e+00 -1.37176454e+00 -1.13261461e+00 -1.75129199e+00
 -8.86929631e-01 -1.23941207e+00]",belly_pain
"[-4.36132111e+02  1.23276924e+02 -2.01654339e+01  7.37660313e+00
  1.84136620e+01 -2.27058773e+01 -4.55106211e+00  9.97416973e+00
 -1.10640335e+01 -5.11867237e+00 -3.74003243e+00 -2.03125496e+01
 -8.93110371e+00  1.58853662e+00 -7.83913422e+00 -1.99343526e+00
  5.50318050e+00 -1.85542953e+00 -4.21934938e+00 -6.27752829e+00
 -1.02447023e+01 -4.76491690e+00 -4.21202374e+00 -1.02116451e+01
 -7.26901674e+00 -4.99472237e+00 -7.36538744e+00 -4.32509708e+00
 -2.97946286e+00 -4.31669617e+00 -1.45441309e-01  1.07999671e+00
 -2.78144336e+00 -2.02501678e+00 -6.46872818e-01 -2.70071816e+00
 -2.57486749e+00 -1.48337305e+00 -2.19723153e+00 -2.28788948e+00
 -1.95614827e+00 -1.55449152e+00 -2.60322303e-01  1.74467470e-02
 -8.39166880e-01 -7.48737574e-01 -2.25711212e-01 -2.31156304e-01
 -3.32489401e-01 -5.59018016e-01]",belly_pain
"[-4.1736902e+02  1.9504312e+02 -9.3951714e+01 -6.4751282e+00
  2.6089195e+01 -4.8660007e+01 -2.4352131e+00  9.7193289e+00
 -3.5364525e+01 -4.4261103e+00  2.7510016e+00 -2.4888462e+01
 -1.3951501e+00  2.4112105e+00 -1.3354465e+01  6.7057629e+00
  4.5877552e+00 -1.2197506e+01 -1.0586079e+00 -3.8701923e+00
 -1.1396609e+01 -5.5194374e-02 -4.4149189e+00 -9.7981319e+00
  2.5437191e-01 -2.8126824e+00 -5.7525206e+00  1.5057877e+00
 -1.0592395e+00 -8.3766550e-01  3.9940464e+00 -1.6519208e+00
 -2.2271590e+00  2.2607090e+00 -1.8224802e+00 -1.9847202e+00
  1.2492589e+00 -2.1827345e+00 -3.0659451e+00 -1.1582161e+00
 -1.6529200e+00 -4.8646763e-01 -2.4654657e-01 -1.1842673e+00
  1.4042906e-01 -3.8349110e-01 -1.2908959e+00 -2.9989481e-01
 -1.0981570e+00 -4.0904984e-01]",belly_pain
"[-4.02055145e+02  1.53389954e+02 -1.06980034e+02 -2.18208332e+01
  2.56088829e+01 -3.84601288e+01  1.30465984e+00  2.03239422e+01
 -2.72753181e+01 -7.49263334e+00  1.01099596e+01 -1.61686478e+01
 -5.92575216e+00  2.56518650e+00 -9.67008591e+00  4.64093733e+00
  9.09232903e+00 -1.15398490e+00  9.57948399e+00  5.92818785e+00
 -9.46225166e+00 -1.01772308e+00  5.14813781e-01 -8.17148590e+00
 -1.06858015e+00 -1.02856767e+00 -8.54857254e+00 -2.60958385e+00
 -7.75746465e-01 -5.11445236e+00 -1.51956403e+00 -2.94573516e-01
 -9.64432061e-01  2.11622453e+00  4.12925243e-01 -5.75138271e-01
  2.06587815e+00 -1.44332111e+00 -3.86072683e+00 -3.61462951e-01
 -8.41479063e-01 -2.96505332e+00 -2.03888822e+00 -2.05774164e+00
 -2.15096712e+00 -1.56897509e+00 -1.88292933e+00 -1.72038150e+00
 -1.70733726e+00 -1.25198901e+00]",belly_pain
"[-3.6482013e+02  1.5183423e+02 -1.2237543e+02 -2.4735775e+01
  2.2686073e+01 -4.6699913e+01  4.7841210e+00  2.7372377e+01
 -2.8968651e+01 -8.6461420e+00  1.2409170e+01 -1.6313059e+01
 -8.1347065e+00  8.1318033e-01 -8.4861155e+00  7.9991064e+00
  1.0560931e+01 -2.1066029e+00  4.9814758e+00 -1.2030534e+00
 -1.0526570e+01  3.0655951e+00  9.2174870e-01 -8.9959078e+00
 -1.6304551e-01 -1.6365024e+00 -7.7310977e+00  1.7340605e-01
 -1.5063086e+00 -6.5091972e+00  8.8113320e-01  3.3786926e+00
  2.4181798e+00  3.7206981e+00 -1.1603930e+00 -1.8906064e+00
  1.8822702e+00 -2.5060229e+00 -3.9332623e+00  1.2611333e-01
 -2.1493552e+00 -3.3827052e+00 -1.0760620e+00 -2.7743304e+00
 -2.7189212e+00 -3.3827770e-01 -1.4780865e+00 -1.6348866e+00
  1.4001846e-01  3.4461394e-01]",belly_pain
"[-2.3706866e+02  1.4871040e+02 -1.4633049e+02 -1.1878089e+00
  4.4948959e+01 -5.8268803e+01  1.4422549e+00  2.9391651e+01
 -3.8799988e+01 -1.2181233e+01  1.6826696e+01 -1.2095933e+01
 -4.4508052e+00 -2.1854963e+00 -1.3255462e+01  6.6873212e+00
  3.6779561e+00 -9.4614506e+00  7.2270722e+00  4.7692060e+00
 -4.9906778e+00  6.7092533e+00  7.3418546e-01 -9.1448154e+00
 -9.7545892e-01 -2.5370357e+00 -3.2619317e+00  2.3829355e+00
 -5.9097729e+00 -7.2428594e+00  1.6559727e+00 -1.4704120e+00
 -2.6587913e+00  2.6601315e-01 -3.5596166e+00 -8.0820477e-01
  2.7483017e+00 -1.8270276e+00  2.7751425e-01  3.3363800e+00
 -5.6068599e-01 -2.6286662e-01 -2.2312783e-01 -3.1171334e+00
 -9.6554470e-01 -5.4375923e-01 -2.2712336e+00 -1.6512260e-02
 -7.5262380e-01 -2.2724812e+00]",belly_pain
"[-2.40351776e+02  1.50292145e+02 -1.41185562e+02 -4.03698397e+00
  3.20947380e+01 -5.72269974e+01  1.29839172e+01  2.81827545e+01
 -3.96928558e+01 -5.16604710e+00  1.31038713e+01 -1.69854565e+01
  4.05791712e+00  4.04651117e+00 -1.55043230e+01  5.07459688e+00
  3.21840549e+00 -1.11989365e+01  8.02124321e-01 -5.46049404e+00
 -1.07453690e+01  4.44425917e+00 -8.45224202e-01 -5.45970678e+00
  2.58191180e+00 -5.38128471e+00 -5.21505737e+00  4.78579187e+00
 -2.47193646e+00 -3.57704425e+00  3.24783421e+00 -2.50059485e+00
 -2.68071342e+00  1.98364258e+00 -2.25425220e+00 -1.93839025e+00
  5.12601882e-02 -3.59922051e+00 -2.44488525e+00 -3.85400206e-01
 -1.18270540e+00  3.28003496e-01 -2.20504627e-01 -1.04273117e+00
  5.16950965e-01 -1.11258280e+00 -1.66526210e+00  1.01354934e-01
 -1.04594791e+00 -6.96473479e-01]",burping
"[-3.69660950e+02  1.31358139e+02 -6.49953537e+01 -1.49569333e+00
  3.26302948e+01 -2.62773304e+01 -1.10428200e+01  6.54783487e+00
 -1.54899025e+01 -5.67504072e+00 -5.45777321e+00 -2.07745266e+01
 -3.19489479e+00  5.99361134e+00 -9.07841742e-01  8.06945229e+00
  2.98438859e+00 -1.33177814e+01 -1.07923670e+01 -7.73076963e+00
 -4.97502899e+00  2.59027290e+00 -5.27260399e+00 -1.13993244e+01
 -9.34580445e-01  1.26251650e+00 -2.07248259e+00  1.88263309e+00
  2.56548715e+00  2.44995165e+00  3.12322807e+00 -1.68888688e+00
 -1.81422961e+00  9.48416531e-01 -3.21843672e+00 -3.37209296e+00
 -1.35048270e-01 -3.31917644e+00 -2.89271641e+00  1.38108635e+00
 -5.01885593e-01 -1.11831927e+00  1.46883249e+00 -1.63890466e-01
 -1.04349566e+00  5.02274215e-01 -7.17408538e-01 -1.16068959e+00
  9.89239663e-02 -9.67495978e-01]",burping
"[-4.0819205e+02  1.9477637e+02 -7.8103104e+01 -9.6778364e+00
  2.9894154e+01 -3.6336952e+01 -4.1367569e+00  1.2627181e+01
 -2.6047985e+01 -6.9563723e+00  1.4564124e+00 -2.1022255e+01
 -4.2599316e+00 -1.1029402e+00 -1.8623451e+01 -6.1589985e+00
 -5.1166739e+00 -1.5778053e+01 -3.5168266e+00 -4.3367782e+00
 -1.3113942e+01 -2.9311528e+00 -4.0816574e+00 -1.0272220e+01
 -2.0554621e+00 -3.4670446e+00 -6.6984005e+00  1.2850171e-01
 -2.8903019e+00 -5.1406670e+00  1.1320231e+00 -1.9136585e+00
 -4.0455980e+00  2.0457357e-01 -2.6806448e+00 -3.4029524e+00
 -4.2583233e-01 -4.0001698e+00 -4.2251229e+00 -1.1676350e+00
 -2.6037605e+00 -4.5674649e-01  1.9297564e+00 -1.1759295e+00
 -7.5519353e-01  6.0132515e-01 -8.9976853e-01  1.0062591e+00
  1.5770680e+00 -9.0243065e-01]",burping
"[-2.99386841e+02  1.13741516e+02 -6.00266762e+01 -8.98810387e+00
  1.39781275e+01 -3.51455383e+01 -9.05896378e+00  9.51436901e+00
 -1.72789631e+01 -6.39335918e+00  2.88704062e+00 -1.11697683e+01
 -1.24246502e+00  3.63830113e+00 -6.91339970e+00 -4.27757412e-01
  9.37019169e-01 -7.16648912e+00 -2.10515976e+00 -7.36006260e-01
 -3.61092544e+00  2.02047229e+00 -1.22441269e-01 -5.47313643e+00
 -1.03065217e+00 -6.40449286e-01 -3.14751887e+00 -1.45104870e-01
  4.33284849e-01  9.16164577e-01  3.37069106e+00  1.11187053e+00
 -2.12409675e-01  1.18541932e+00 -2.31289119e-01  1.67991221e-01
  1.67368901e+00  6.29334105e-03  7.86929727e-01  2.65421534e+00
  9.16057050e-01  3.60673219e-01  1.05229282e+00  1.59812540e-01
  4.32812870e-01  1.11259103e+00  9.89728510e-01  1.50633872e+00
  6.56809092e-01 -9.31916296e-01]",burping
"[-2.50580811e+02  1.24703926e+02 -9.54076080e+01 -1.53186016e+01
  2.62635269e+01 -3.15016937e+01  2.98916221e+00  2.05617943e+01
 -2.09403076e+01 -7.33208323e+00  4.35316849e+00 -1.59236889e+01
 -6.34356976e-01  9.66134453e+00 -5.20268250e+00  2.55183429e-01
  2.47913790e+00 -6.12229395e+00  1.21391129e+00  2.96906638e+00
 -2.41404843e+00  1.67972302e+00 -1.61504436e+00 -5.52982140e+00
  1.43994105e+00  7.85174727e-01 -1.54350650e+00  3.28481460e+00
  7.97044456e-01 -2.10272789e+00  1.85121024e+00  1.33415353e+00
  1.23671725e-01  1.27502120e+00 -8.58931005e-01 -5.36919117e-01
  1.28638935e+00 -1.72195792e-01  1.45373631e+00  3.08915257e+00
  1.02275595e-01  3.05017643e-02  1.61341095e+00  2.52324730e-01
  5.83264045e-03  2.54862249e-01 -2.34711155e-01  6.14315689e-01
  2.97003537e-01 -6.18928194e-01]",burping
"[-3.2982629e+02  1.3271452e+02 -6.0038795e+01  1.5782447e+01
  2.8340839e+01 -4.4755657e+01 -7.4374104e+00  1.2445500e+01
 -2.5220762e+01 -5.2903471e+00  4.1829600e+00 -2.1637316e+01
 -8.5230007e+00 -1.5672318e+00 -1.4606917e+01 -1.7328515e+00
 -1.1028459e+00 -1.3987573e+01 -2.3721414e+00 -3.9480793e-01
 -9.9614162e+00 -1.0897141e+00 -7.2713889e-02 -7.8712635e+00
 -1.7925898e+00 -1.0847557e+00 -5.9548969e+00 -1.5519145e+00
 -1.6087782e+00 -3.9696991e+00 -3.4352940e-01 -1.5216377e+00
 -2.7948823e+00  5.1144682e-02 -2.1247313e+00 -2.6131296e+00
  7.5345850e-01 -1.0464530e+00 -1.6203427e+00  1.1124239e+00
 -6.3764878e-02 -3.9305753e-01  1.1357912e+00 -3.0484244e-01
 -6.4963394e-01  2.0907149e-01 -7.7394384e-01 -4.6763718e-01
  1.3444342e-01 -5.5810875e-01]",burping
"[-2.1786220e+02  1.5288904e+02 -1.1324161e+02  2.6272593e+00
  4.4189640e+01 -5.4411148e+01 -2.1562319e+01  6.9784274e+00
 -3.0135326e+01 -9.9405807e-01  8.8329420e+00 -2.4644468e+01
 -2.5792754e+00  8.9103060e+00 -1.2982704e+01  3.3697722e+00
  1.1636965e+01 -4.8398166e+00  3.4728961e+00  4.9225144e+00
 -5.4869328e+00  4.4446259e+00  3.4106050e+00 -8.1996946e+00
 -2.6556504e+00 -3.0161316e+00 -7.1093650e+00  5.7291824e-01
 -1.5363793e+00 -5.3994131e+00  2.7658477e+00  1.8715850e+00
 -2.8542404e+00  9.2026621e-01 -5.5973470e-01 -3.1637681e+00
 -3.8398558e-01 -1.7494346e+00 -2.6661906e+00 -6.8800831e-01
 -1.5053531e+00 -9.8789297e-03  1.2609801e+00 -1.5977308e+00
 -5.8223027e-01  8.6941725e-01 -1.1207751e+00  3.2668564e-01
  4.5303583e-01 -2.7996280e+00]",burping
"[-3.57541595e+02  1.14446686e+02 -6.29727983e+00 -7.07510138e+00
 -3.14817476e+00 -2.72124386e+01 -1.72181606e+01 -1.12229328e+01
 -2.05743618e+01 -9.97146797e+00 -8.76777172e+00 -1.80653877e+01
 -5.13662243e+00  1.49698889e+00 -7.27315140e+00 -1.02199328e+00
  5.51002693e+00  2.32630134e+00  7.12953997e+00  5.71747255e+00
 -7.28458166e+00 -9.39318562e+00 -5.71281767e+00 -6.19482899e+00
 -3.88599682e+00 -5.32989693e+00 -1.11047230e+01 -8.56031036e+00
 -4.57206249e+00 -7.32772255e+00 -8.24452209e+00 -5.06148052e+00
 -1.41384423e+00  2.50644565e+00  5.43365097e+00  8.18784809e+00
  9.50409031e+00  5.33847189e+00  1.41872239e+00  2.71430159e+00
  2.69318271e+00 -2.55062848e-01 -1.24296689e+00 -6.95091069e-01
 -1.43459901e-01  1.98364288e-01 -6.45234406e-01 -1.41319442e+00
 -1.01357722e+00 -8.10586289e-02]",burping
"[-2.49261642e+02  1.51831161e+02 -7.08962173e+01 -2.06183033e+01
  5.85690308e+00 -4.21476097e+01 -6.50725460e+00  7.81129217e+00
 -2.31506176e+01 -3.99010754e+00  4.60563004e-01 -2.15825005e+01
 -4.66440105e+00  4.21659374e+00 -4.67691946e+00  8.08453465e+00
  5.69598675e+00 -8.44119167e+00 -1.18789166e-01 -5.12079418e-01
 -8.55831909e+00  1.93612203e-01  1.38748252e+00 -4.28795004e+00
  2.10891023e-01 -3.69686112e-02 -1.68160117e+00  2.28930902e+00
  2.19980150e-01  4.69728291e-01  4.69143105e+00  2.17779025e-01
 -1.38603890e+00  2.93603683e+00  5.08525908e-01 -5.67458510e-01
  1.94877839e+00 -1.16767192e+00 -2.15064931e+00  7.82105207e-01
 -5.61541915e-01 -1.07770455e+00  1.15013719e+00  7.97600746e-01
  5.89508533e-01  1.50055027e+00  1.01006353e+00  8.49155068e-01
  1.27055204e+00  1.25399053e+00]",discomfort
"[-395.8958      223.3184      -77.89734       2.4307284    28.456585
  -48.66755       1.8183928    13.783871    -37.131718     -8.686738
   -2.6039667   -31.49143      -6.455999     -3.6829722   -22.540787
   -0.7210174    -0.42636928  -15.009387      2.5185242     2.3788586
   -8.861034      1.0488609    -3.6677432   -11.230455     -2.2169442
   -6.5518475   -10.385463     -2.5104754    -7.1443915    -9.066527
   -2.592946     -7.2522078    -7.7999825    -1.9348979    -4.9563794
   -4.0762157    -0.51107895   -4.135156     -2.7851608    -0.9964549
   -5.4802675    -3.9087048    -1.7312773    -4.8689528    -3.5296178
   -2.0640302    -3.3882554    -0.76893723    1.0065075     0.8786221 ]",discomfort
"[-2.92701813e+02  1.38581970e+02 -8.53564377e+01 -2.04806519e+00
  2.55664539e+01 -3.78765831e+01  3.54908514e+00  1.61771355e+01
 -2.28278904e+01  4.35475022e-01  4.42465210e+00 -1.84694252e+01
  3.25626349e+00  3.35838318e+00 -1.71573296e+01 -4.68764156e-02
  6.58303547e+00 -3.45089883e-01  1.18490191e+01  6.86257124e+00
 -6.34577990e+00 -1.10901095e-01 -1.57179797e+00 -3.99025941e+00
  4.12474918e+00 -1.16730201e+00 -7.04994535e+00 -1.63825047e+00
 -2.51263309e+00 -1.98851109e+00  1.71512914e+00 -2.66252494e+00
 -1.63292599e+00  4.17946959e+00  2.34240437e+00  2.62529922e+00
  4.71331310e+00  1.96739423e+00  1.37995410e+00  6.26735449e-01
 -9.79886293e-01  1.44315588e+00 -1.52255669e-01 -3.13579249e+00
  2.47033685e-01 -2.20117286e-01 -2.69373894e+00  1.05891049e+00
  5.44399917e-01 -2.83892417e+00]",discomfort
"[-3.9712057e+02  1.5124698e+02 -6.5386200e+01 -1.9316897e+00
  2.1394293e+01 -4.1003788e+01 -8.8064356e+00  9.5128727e+00
 -2.2120045e+01 -5.8556666e+00 -9.7237009e-01 -2.0062885e+01
 -3.3018153e+00 -9.4783336e-01 -1.6609970e+01 -2.8000395e+00
  2.0080440e+00 -7.2744093e+00  4.3288276e-01 -1.6189467e+00
 -1.0817323e+01 -4.3316808e+00 -2.8988550e+00 -4.4251146e+00
  1.0991533e+00 -3.1632943e+00 -6.7030053e+00 -1.7349970e-01
 -1.0018007e+00 -3.4935913e+00 -4.8852548e-01 -1.0282623e+00
  1.0192461e+00  4.8357458e+00  1.4158360e+00  5.6223029e-01
  2.9805596e+00 -3.8905364e-01 -2.0703671e+00  2.6186544e-01
 -2.0030038e-01 -1.2770047e+00 -1.7753339e+00 -1.9820925e+00
 -5.6824076e-01 -1.1908935e+00 -1.9285907e+00  7.1122563e-01
  3.5423329e-01 -1.6552117e+00]",discomfort
