Features,Type
"[-395.8958      223.3184      -77.89734       2.4307284    28.456585
  -48.66755       1.8183928    13.783871    -37.131718     -8.686738
   -2.6039667   -31.49143      -6.455999     -3.6829722   -22.540787
   -0.7210174    -0.42636928  -15.009387      2.5185242     2.3788586
   -8.861034      1.0488609    -3.6677432   -11.230455     -2.2169442 ]",discomfort
"[-2.92701813e+02  1.38581970e+02 -8.53564377e+01 -2.04806519e+00
  2.55664539e+01 -3.78765831e+01  3.54908514e+00  1.61771355e+01
 -2.28278904e+01  4.35475022e-01  4.42465210e+00 -1.84694252e+01
  3.25626349e+00  3.35838318e+00 -1.71573296e+01 -4.68764156e-02
  6.58303547e+00 -3.45089883e-01  1.18490191e+01  6.86257124e+00
 -6.34577990e+00 -1.10901095e-01 -1.57179797e+00 -3.99025941e+00
  4.12474918e+00]",discomfort
"[-397.12057     151.24698     -65.3862       -1.9316897    21.394293
  -41.003788     -8.806436      9.512873    -22.120045     -5.8556666
   -0.9723701   -20.062885     -3.3018153    -0.94783336  -16.60997
   -2.8000395     2.008044     -7.2744093     0.43288276   -1.6189467
  -10.817323     -4.331681     -2.898855     -4.4251146     1.0991533 ]",discomfort
"[-282.3102     160.53085    -74.99476    -12.361572     9.302519
  -53.326862    -7.61478     17.113747   -23.065275    -7.295751
    5.052518   -16.139633    -4.1614323    2.078505    -9.968649
    1.6565297    7.077415     1.3033907    7.0419955    1.1853462
   -7.576094    -2.3880033   -4.771706    -5.7211986    1.19055  ]",discomfort
"[-2.2919627e+02  1.8452292e+02 -1.0828892e+02 -1.4289325e+01
  2.0538548e+01 -5.8186749e+01 -2.8924646e+00  2.2583151e+01
 -2.8227600e+01 -4.7864690e+00  8.6138859e+00 -1.8578119e+01
 -2.0013185e-01  6.4315405e+00 -1.0741934e+01  3.2169189e+00
  7.4688177e+00  9.3671936e-01  1.1347640e+01  3.8796194e+00
 -6.3736119e+00  1.9501526e+00 -2.7939386e+00 -5.9042745e+00
  2.4959919e+00]",discomfort
"[-329.16995    166.00903    -60.387753     4.649882    35.099358
  -26.683558    -1.1059785   13.831748   -15.326392    -3.0685408
   -6.182656   -22.941475    -2.0991695   -2.7064378  -16.172401
    2.6119776    2.9143815  -11.831206    -3.3418806   -4.0847244
  -11.352973    -2.7804148   -3.285642    -7.735898    -2.3447905]",discomfort
"[-2.6182266e+02  1.3394209e+02 -4.8726109e+01 -2.2988850e+01
  1.0235166e+01 -3.0238880e+01 -2.2046753e+01  1.9843563e+00
 -7.6275945e+00 -3.8499663e+00  6.3476050e-01 -6.1766772e+00
  3.2364933e+00  2.7406888e+00 -1.2125493e+01 -5.6958766e+00
  4.2394078e-01 -8.8057623e+00 -6.2411575e+00 -1.5844017e+00
 -5.6687632e+00 -1.5599287e+00  1.5857842e+00 -2.5316863e+00
  8.1095517e-02]",discomfort
"[-2.0901395e+02  1.3517390e+02 -9.6577866e+01 -3.5985176e+01
  1.9111250e+01 -2.7771587e+01 -5.3058453e+00  1.6262741e+01
 -1.8051922e+01 -1.3374050e+01  2.9350703e+00 -7.0320673e+00
  1.5141317e-01  5.8836017e+00 -2.4954576e+00  1.3164990e+00
 -2.4518578e+00 -1.0997120e+01 -2.0291748e+00 -2.5346875e+00
 -1.0210674e+01 -8.6250168e-01  1.8893534e+00 -4.1705756e+00
  1.7735964e+00]",discomfort
"[-510.84457    196.45836    -75.56486     -7.9848833   26.393318
  -44.01078     -9.928473    12.963123   -21.784678    -4.53745
    1.3411471  -21.1206      -5.6167307   -3.1496575  -17.989216
   -4.8550153   -5.670629   -16.530468    -4.3258834   -4.913241
  -12.330948    -3.2680361   -5.87695    -10.117703    -0.5977949]",discomfort
"[-453.00937     164.61502     -55.73687       3.1925652    28.895462
  -30.12714      -3.5348861     5.7892365   -27.176735     -6.4789224
    0.813814    -19.616262     -5.5907693    -2.88317     -14.007661
   -0.60893124   -3.7003727   -15.634958     -3.7214096    -4.760941
  -12.718526     -1.8910551    -2.3560255    -9.409886     -2.9182851 ]",discomfort
"[-3.18401825e+02  1.67265411e+02 -1.01554756e+02  1.17820358e+01
  4.04468079e+01 -4.46605797e+01  6.02791882e+00  1.78633499e+01
 -3.11032696e+01  1.39957473e-01  7.23666382e+00 -1.57283964e+01
  9.25377941e+00  3.25468874e+00 -1.69121895e+01  3.84006858e+00
 -2.23977613e+00 -1.59091892e+01  2.49822164e+00 -1.87920976e+00
 -1.10395231e+01  2.86927843e+00 -6.55547440e-01 -5.84080982e+00
  3.02088785e+00]",discomfort
"[-343.40988    190.79735     -8.8242235    5.0022063   23.80729
  -20.762417    -6.03358      9.240794   -12.550128     1.6795384
   13.080809    -8.075556    -2.8861847    6.6217837   -8.425029
   -4.8935294    4.6807613   -5.9747844   -5.063987     1.8123274
   -7.481832    -8.899265    -2.309642    -6.5104437   -7.6293116]",discomfort
"[-554.887      201.52206    -33.067265    12.458403    33.7799
  -36.273216    -9.164898    19.392721   -16.501038    -9.138971
    6.5185556  -13.419463    -8.126878     3.155011    -7.499127
   -3.8572204    3.0533853   -1.1609789    1.8716321    0.8903062
   -4.6757355   -1.3460532   -3.4756463   -7.30378     -2.3606772]",discomfort
"[-449.86368    179.8034      -8.296233   -33.4173       7.133553
   -1.1436955  -13.912196    -9.409626    -8.526536    -3.0109606
    1.415322    -5.1161833   -7.641587    -7.359199   -10.609774
   -4.999027     4.9581137    6.1183605    4.9224234    3.1217844
   -3.2117314   -6.2396283   -5.010182    -5.5953965   -5.8165727]",discomfort
"[-491.09457     126.16937      11.670261    -14.912604      3.7010727
    0.89781934   -7.3245325    -7.888811     -8.776422     -2.3406606
    7.2285843     4.678604     -3.321029     -6.389925     -7.369896
   -7.0611787    -5.710291     -6.6930003    -7.4719033    -5.163458
   -2.91252      -2.9261558    -4.608628     -5.993522     -4.744661  ]",discomfort
"[-3.8144116e+02  1.4663887e+02 -1.0495204e+01 -3.3137245e+01
  8.2694507e-01 -1.1264776e+01 -2.7964556e+01 -1.6047462e+01
 -5.0188684e+00 -4.3411593e+00 -4.0035338e+00 -2.3503828e+00
 -1.0153958e+00 -5.1494927e+00 -1.1585882e+01 -8.5954275e+00
 -1.2474945e+00 -1.8835706e-01  1.8941298e-01  2.9433451e+00
  1.4726968e+00 -3.4283004e+00 -6.4435058e+00 -5.7048283e+00
 -2.5506983e+00]",discomfort
"[-439.31705    139.7884      -4.5819306  -32.67953      4.0469956
    9.012248    -5.2729764  -10.094882    -9.260915    -2.7900121
    3.0378194   -1.4675084   -6.8077416   -6.266506    -6.7874894
   -8.247255    -7.170333    -5.724021    -3.6819725   -0.9766074
   -1.4587523   -5.070555    -7.37044     -5.684526    -2.2889557]",discomfort
"[-3.6625320e+02  1.7890126e+02 -1.3865501e+01 -3.8928745e+01
  3.3070655e+00 -1.1883561e+01 -3.0555029e+01 -1.6021212e+01
 -3.8909600e+00 -2.3693564e+00 -2.9010878e+00 -3.2776937e+00
 -2.1936163e-01 -2.7397585e+00 -1.0887220e+01 -8.1388817e+00
 -8.1605142e-01 -2.4016962e+00 -2.1135812e+00  3.8819473e+00
  3.7377200e+00 -1.8170063e+00 -5.7383218e+00 -6.1091523e+00
 -2.5802851e+00]",discomfort
"[-1.8835809e+02  1.8366656e+02 -7.1602501e+01 -1.8301363e+01
  3.1754141e+01 -2.4589691e+01 -2.0181525e+00  2.3683004e+01
 -1.4402419e+01 -1.3324274e+01 -5.8883667e-01 -1.9044991e+01
 -1.2617775e+01 -1.1998088e-01 -5.9269481e+00  2.8590481e+00
  3.5992334e+00 -1.3165373e+01 -1.0123170e+01 -4.9806504e+00
 -1.1309506e+01 -4.5553603e+00 -1.5497200e+00 -1.1512637e+01
 -8.0308456e+00]",discomfort
"[-5.0856964e+02  1.2872554e+02 -8.0368721e+01 -7.3951334e-01
  2.5477024e+01 -3.8759708e+01  3.0538018e+00  2.2611427e+01
 -2.1480148e+01 -5.3271384e+00  7.7075334e+00 -1.5234414e+01
 -3.1781507e+00  3.0444753e+00 -1.1134632e+01  1.1179224e+00
  6.2669072e+00 -3.3031030e+00  3.3134091e+00  7.2210532e-01
 -7.7160597e+00  3.1754233e-02 -1.5554333e+00 -7.3069110e+00
 -4.2144164e-01]",discomfort
"[-3.0414453e+02  1.3753151e+02 -4.8086357e+01 -1.2277830e+01
  6.5513282e+00 -3.7877007e+01 -6.8887396e+00  1.4617408e+01
 -1.3805040e+01 -5.9978838e+00  2.7881424e+00 -1.3793764e+01
 -7.6285100e+00 -3.1676698e+00 -1.3908905e+01 -6.9474225e+00
 -4.1150328e-02  1.3608207e-01  1.1428296e+01  1.2051304e+01
  8.0988042e-02 -3.1042149e+00 -7.1091876e+00 -1.0034773e+01
 -2.2472470e+00]",discomfort
"[-5.8622278e+02  1.4013278e+02 -3.0083899e+01  1.0935675e+01
  3.7800827e+01 -1.1388984e+01  1.9459537e+00  1.8748575e+01
 -7.6612725e+00 -1.5008662e+00  9.4752169e+00 -6.8275342e+00
 -3.0518038e+00  3.4582157e+00 -7.2827497e+00  5.8152223e-01
  1.1711513e+01  3.8429329e+00  1.1822196e+00  8.2956329e-02
 -7.9782791e+00 -5.5953808e+00 -5.1307094e-01 -2.5140522e+00
 -2.1174755e+00]",discomfort
"[-342.28952     120.055405   -104.5337      -23.813751     20.003834
  -38.48503       0.3832547    23.145548    -22.60326      -6.9257207
   15.74716     -10.293249    -10.96085      -0.99608094   -7.490691
    1.5610764     4.652268     -3.0122468     7.688794      9.517319
   -4.7776003    -4.4263945    -1.1054131    -3.74849      -1.2757847 ]",discomfort
"[-4.8883807e+02  1.3860236e+02 -4.5342930e+01 -1.2816395e+01
  1.5009723e+01 -3.0035076e+01 -9.0130367e+00  1.6989832e+01
 -9.3906946e+00 -7.5503311e+00  5.3753514e+00 -9.9470558e+00
 -8.9196243e+00 -5.9838581e-01 -9.4718809e+00 -5.3456969e+00
  3.8368287e+00 -4.5942125e-01  2.4818153e+00  5.6354995e+00
 -2.2608891e+00 -2.0025272e+00  8.6870342e-01 -3.5955782e+00
 -1.4406742e+00]",discomfort
"[-2.6564914e+02  1.3441496e+02 -9.6223511e+01 -1.9944441e+01
  1.3617352e+01 -4.2273296e+01  4.0972676e+00  1.7961351e+01
 -2.8440104e+01 -2.4514017e+00  9.9446030e+00 -2.4127050e+01
 -6.7623506e+00  9.2018614e+00 -1.1651779e+01 -2.2350018e+00
  1.0979747e+01  5.2597356e-01  2.6572771e+00  2.3246634e+00
 -6.6805382e+00  1.6992001e-01  3.1095998e+00 -3.4096563e+00
 -1.7434746e+00]",discomfort
"[-226.19237    162.77248    -97.48634    -36.68519      5.28746
  -42.47751     -3.9570372    7.72804    -26.708061     1.3614122
    7.62329    -21.501377    -2.0809674    6.430484    -9.556706
    7.231114     9.785476    -8.0503235    1.562197     3.6810932
   -7.182309     1.7492936    1.40827     -9.283044    -2.7600787]",discomfort
"[-7.13797791e+02  1.65846497e+02 -5.50632439e+01  1.76671505e+00
  2.26253281e+01 -3.75552025e+01 -2.48124766e+00  1.56122675e+01
 -1.78962078e+01 -1.12419772e+00  4.58165598e+00 -1.51583729e+01
  2.28222203e+00  5.09134769e+00 -1.18316736e+01  2.77180243e-02
  9.08804312e-02 -1.25907211e+01 -1.16511476e+00  1.27710772e+00
 -5.94931936e+00  2.85638905e+00  2.59758592e+00 -3.91021991e+00
  2.97853276e-02]",hungry
"[-5.2343182e+02  1.3742322e+02 -1.8293631e+01  1.6314410e-02
  1.8337383e+01 -2.1331781e+01 -9.2188969e+00  9.8657312e+00
 -9.5529137e+00 -7.6192684e+00  9.8301935e-01 -1.1266932e+01
 -7.5624347e+00  2.7013212e-01 -9.6909151e+00 -8.9830084e+00
 -2.2895005e+00 -8.0981350e+00 -8.2350149e+00 -3.8973434e+00
 -7.1642313e+00 -6.1440692e+00 -2.8953476e+00 -5.3787098e+00
 -4.2699947e+00]",hungry
"[-2.72639130e+02  1.59187729e+02 -1.19385231e+02 -1.36177635e+01
  3.45524368e+01 -4.72798271e+01 -5.51308155e+00  1.62045002e+01
 -3.37507133e+01 -5.65787601e+00  1.29007549e+01 -1.99355831e+01
 -1.64782190e+00  1.37832289e+01 -7.43459320e+00  6.62241653e-02
  2.32557893e+00 -1.47662106e+01 -3.91835403e+00  3.04380202e+00
 -8.96055984e+00 -5.36140060e+00 -1.70588064e+00 -5.04736805e+00
  9.48988438e-01]",hungry
"[-207.56749    159.3339     -44.609962    -5.867236    14.069979
  -30.914085     4.537999    21.962362   -13.176929    -6.544196
   -1.0908064  -16.349878    -2.698675     1.7279724   -9.769921
    2.1420689    5.2979302   -6.6283984   -2.9661      -3.3644145
   -8.724965    -1.7478682   -3.4318142  -10.516363    -5.5844507]",hungry
"[-3.01955597e+02  1.09409225e+02 -2.84079113e+01 -1.17566614e+01
  1.10445824e+01 -2.22394161e+01 -2.22061558e+01 -7.51507187e+00
 -1.25757895e+01 -9.90539646e+00 -8.55113029e+00 -1.11740284e+01
 -1.67718065e+00 -8.57193887e-01 -5.79382181e+00  4.89622355e+00
  8.98823261e+00  1.09992135e+00  2.05073476e+00  6.41025752e-02
 -9.22678185e+00 -8.67455769e+00 -5.13823938e+00 -5.48355770e+00
 -2.93781781e+00]",hungry
"[-6.1032458e+02  1.4127507e+02 -4.8330952e+01 -1.9192837e+01
  1.0555733e+01 -2.6425142e+01 -8.8400965e+00  7.3523836e+00
 -9.7474785e+00  2.1713318e-01  2.7025278e+00 -1.1955194e+01
 -1.9001346e+00  1.9410594e+00 -5.0604439e+00  7.5679359e+00
  8.1695957e+00 -6.9272623e+00 -4.6281486e+00 -2.3060257e+00
 -5.1276455e+00  2.0500424e+00 -1.2201022e+00 -1.1318151e+01
 -5.2930541e+00]",hungry
"[-209.5394     189.15399    -90.8119     -19.802502    34.084705
  -25.481716    -5.0441585   -1.953798   -37.464466    -4.4670143
    5.975743   -27.539375   -11.454157     3.261291   -10.09465
   -0.3999467    0.5298151  -10.378955     1.878494     3.3996894
   -5.0168242    3.4660058    0.4738918   -6.558738     4.408679 ]",hungry
"[-364.89584     80.19566    -35.093002   -14.971578     6.184248
  -16.126644    -4.589623     6.5919485   -9.353189    -8.968859
   -4.0136747  -11.557344    -9.320244    -2.9090226   -2.7344327
   -1.7685114   -3.169337    -2.7161593    2.69499      1.6707121
    1.4770173    8.277951     6.2606072   -0.3664765    2.118591 ]",hungry
"[-4.77609161e+02  8.24840775e+01 -7.71932983e+00 -1.32757607e+01
  2.85062361e+00 -6.80759478e+00 -9.23654556e+00 -7.08683634e+00
 -1.43029966e+01 -1.44733305e+01 -1.08172531e+01 -1.36549368e+01
 -1.29790859e+01 -8.08282757e+00 -4.32341099e+00  6.71296239e-01
  1.58166444e+00 -3.33472896e+00 -4.20730972e+00 -1.67460251e+00
 -1.46035028e+00 -2.13418007e-01  2.22398281e+00  2.61689138e+00
  2.70322537e+00]",hungry
"[-3.4713361e+02  1.2974684e+02 -7.0256218e+01 -1.2317227e+01
  2.7131674e+01 -2.3233488e+01 -1.2800668e+01 -3.7662337e+00
 -2.0741428e+01 -1.2670715e+00 -6.8901193e-01 -1.7833704e+01
 -2.2021797e-01  1.7674177e+00 -1.3615548e+01 -6.9133574e-01
  3.3598576e+00 -8.6443176e+00 -3.0476139e+00 -9.2987746e-01
 -6.0682845e+00 -8.7126607e-01 -2.1555054e+00 -5.9107447e+00
 -4.9294195e-01]",hungry
"[-3.4623712e+02  9.9146049e+01 -4.1732052e+01 -1.7596292e+01
  1.6548286e+01 -9.1798687e+00 -1.3586516e+01 -1.0124360e+01
 -1.2912639e+01 -2.2351640e-01 -2.8216805e+00 -1.3529554e+01
 -9.3596977e-01  1.3353397e+00 -1.1519169e+01 -6.4508333e+00
 -1.6433784e+00 -7.9896913e+00 -4.6095276e+00 -9.3205094e-02
 -2.3922594e+00 -1.8785589e+00 -3.3899174e+00 -4.8445868e+00
 -1.9189534e-01]",hungry
"[-3.5551810e+02  1.0250718e+02 -2.2443365e+01 -2.0114761e+01
  3.2047539e+00 -1.1499289e+01 -1.5113549e+01 -1.8549131e+01
 -2.1991034e+01 -4.0613723e+00 -1.8925713e-01 -1.3680908e+01
 -8.1763763e+00 -1.8909495e-01 -4.0664449e+00 -3.0740328e+00
 -5.6746492e+00 -1.1011567e+01 -2.0192790e+00  4.0275140e+00
 -2.4095163e+00 -1.9201555e+00  1.7103914e+00 -2.0289710e+00
 -3.6420834e+00]",hungry
"[-435.50803    171.06548    -63.296772   -15.923956    18.010574
  -34.751972   -16.832134    -9.120608   -30.596395    -1.463888
    3.269572   -21.167578    -1.811921     1.4430209  -22.688234
   -9.861087     1.1006035   -9.9521475   -2.2020469    3.2096107
   -3.2243485    2.281064     1.2790732   -5.9884443   -1.347188 ]",hungry
"[-325.78613     140.0314      -81.34475     -15.200344      7.0099196
  -59.783474    -13.059035     16.135086    -31.435717    -12.53293
   18.365767     -2.678096      2.0260842     9.444683    -13.725307
  -12.501468     -2.8126912   -11.305429     -6.158695      0.39713353
   -2.9057438     5.917834      8.334115     -1.7595499     0.5223962 ]",hungry
